Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
CPD-8693	CPD-8693	abieta-7,13-diene-18-al	286.2296655851					C20H30O			plantcyc <https://plantcyc.org/>	abietal // abietaldehyde // abietinal // abietadienal // (1R,4aR,4bR,10aR)-7-isopropyl-1,4a-dimethyl-1,2,3,4,4a,4b,5,6,10,10a-decahydrophenanthrene-1-carbaldehyde	286.2296655851	CC(C2(\CC[C@@H]3([C@@]1([C@H]([C@@](CCC1)(C=O)C)C\C=C(/C=2)/3)C)))C		HOFSYSONRIGEAC-LWYYNNOASA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Diterpenoids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-18757	CPD-18757	(-)-4'-demethyl-epipodophyllotoxin	400.1158176188					C21H20O8			plantcyc <https://plantcyc.org/>	etoposide aglycone // (10R,11R,15R,16S)-16-hydroxy-10-(4-hydroxy-3,5-dimethoxyphenyl)-4,6,13-trioxatetracyclo[7.7.0.0 3,7 .0 11,15 ]hexadeca-1,3(7),8-trien-12-one	400.1158176188	COC1(/C=C(/C=C(C(\O)=1)/OC)[C@H]2([C@H]5(C(=O)OC[C@H]([C@H](O)C3(\C\2=C/C4(/OCOC(/C=3)=4)))5)))		YVCVYCSAAZQOJI-JHQYFNNDSA-N	Organic compounds	Lignans, neolignans and related compounds	Lignan lactones	Podophyllotoxins	Podophyllotoxins	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-22004	CPD-22004	(3 R )-3-hydroxyoctacosanoyl-CoA	1189.5275893432					C49H86N7O18P3S			plantcyc <https://plantcyc.org/>		1189.5275893432	CCCCCCCCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]		NTFBHMWCTYUQPR-LAOISBJJSA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	Very-long-chain (3R)-3-hydroxyacyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CDP-N-METHYLETHANOLAMIN	CDP-N-METHYLETHANOLAMIN	CDP-N-methylethanolamine	460.0760305901					C12H21N4O11P2			plantcyc <https://plantcyc.org/>		460.0760305901	C(COP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O))(=O)[O-])([O-])=O)[NH2+]C		RSPRLQAZJOAGFP-QCNRFFRDSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
DEHYDRO-3-DEOXY-L-RHAMNONATE	DEHYDRO-3-DEOXY-L-RHAMNONATE	2-dehydro-3-deoxy-L-rhamnonate	162.0528234315					C6H9O5			plantcyc <https://plantcyc.org/>	2-keto-3-deoxy-L-rhamnonate // 2-dehydro-3,6-dideoxy-L-mannonate // 2-dehydro-3-deoxy-L-rhamnonic acid // L-2-keto-3-deoxyrhamnonate	162.0528234315	C[C@H](O)[C@H](O)CC(=O)C([O-])=O		FRIWJYNKZPJVRL-IUYQGCFVSA-M	Organic compounds	Organic acids and derivatives	Keto acids and derivatives	Medium-chain keto acids and derivatives	Medium-chain keto acids and derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-25317	CPD-25317	(L-valyl)adenylate	446.1314982563					C15H23N6O8P			plantcyc <https://plantcyc.org/>		446.1314982563	CC(C)[C@H]([NH3+])C(OP([O-])(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))=O)=O		KAVINRUMCQFLGF-NIXGFCADSA-N	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleotides	Purine ribonucleotides	5'-acylphosphoadenosines	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-22137	CPD-22137	lathosterone	384.3392160345					C27H44O			plantcyc <https://plantcyc.org/>	5alpha-cholest-7-en-3-one	384.3392160345	CC(C)CCC[C@H]([C@@H]4([C@]1(C)([C@H](C2([C@H](CC1)[C@]3(C)([C@@H](CC=2)CC(=O)CC3)))CC4)))C		FLRPNSKUGCVRRB-IINKENNYSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cholestane steroids	Cholesterols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-13173	CPD-13173	salicortin	424.1369469914					C20H24O10			plantcyc <https://plantcyc.org/>	beta-D-glucopyranoside, 2-[[[(1-hydroxy-6-oxo-2-cyclohexen-1-yl)carbonyl]oxy]methyl]phenyl	424.1369469914	C(O)[C@H]3(O[C@@H](OC2(\C(/COC(C1(O)(\C=C/CCC(=O)1))=O)=C/C=C\C=2))[C@H](O)[C@@H](O)[C@H](O)3)		CZDNLUMNELLDDD-QZFWYPLZSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Phenolic glycosides	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7015	CPD-7015	7 1 -hydroxychlorophyllide a	630.2328767448					C35H32N4O6MG			plantcyc <https://plantcyc.org/>	7-hydroxychlorophyllide a (misleading)	630.2328767448	C=CC4(\C(/C)=C5(\C=C7([C@@H](C)[C@H](CCC(=O)[O-])C(\C6(/[C@@H-](C(OC)=O)C(=O)C1(\C(\N2([Mg]N(C(/C=C3(C(/CO)=C(CC)\C(/C=C(C(\C)=1)\2)=N3))=4)5))=6)))=N7)))			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD0-2554	CPD0-2554	( R )-S-adenosyl-L-methionine	400.1528886021					C15H23N6O5S			plantcyc <https://plantcyc.org/>	( R )- S -adenosyl-L-methionine	400.1528886021	C[S+](C[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))CC[C@@H](C(=O)[O-])[NH3+]		MEFKEPWMEQBLKI-TYYLHDHTSA-O	Organic compounds	Nucleosides, nucleotides, and analogues	5'-deoxyribonucleosides	5'-deoxy-5'-thionucleosides	5'-deoxy-5'-thionucleosides	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
18-OXOOLEATE	18-OXOOLEATE	18-oxo-oleate	296.2351448935					C18H31O3			plantcyc <https://plantcyc.org/>	18-oxo-octadec-9-enoic acid // 18-oxo-9Z-octadecenoate	296.2351448935	C(=O)CCCCCCC\C=C/CCCCCCCC(=O)[O-]		SNOSCANYFCXCGY-UPHRSURJSA-M	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Lineolic acids and derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-1102	CPD-1102	1- O -(indol-3-ylacetyl)-beta-D-glucose	337.1161519698					C16H19NO7			plantcyc <https://plantcyc.org/>	1-O-indol-3-ylacetyl-beta-D-glucose	337.1161519698	C2(\NC3(/C=C\C=C/C(/C(\CC(=O)O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=2)=3))		HHDMMUWDSFASNB-JZYAIQKZSA-N	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	Indolyl carboxylic acids and derivatives	Indole-3-acetic acid derivatives	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-448	CPD-448	beta-D-glucopyranose 1-phosphate	260.0297185262					C6H11O9P			plantcyc <https://plantcyc.org/>	beta-D-glucose 1-phosphate	260.0297185262	C(O)[C@H]1(O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)OP([O-])([O-])=O)		HXXFSFRBOHSIMQ-DVKNGEFBSA-L							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-15643	CPD-15643	UDP- N -acetyl-beta-L-pneumosamine	591.0866548559					C17H25N3O16P2			plantcyc <https://plantcyc.org/>	UDP-2-acetamido-2,6-dideoxy-beta-L-talose	591.0866548559	C[C@H]3([C@@H](O)[C@H]([C@H]([C@@H](OP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))(=O)[O-])(=O)[O-])O3)NC(C)=O)O)		INJACODUUNZJCO-GOGQOHCTSA-L	Organic compounds	Nucleosides, nucleotides, and analogues	Pyrimidine nucleotides	Pyrimidine nucleotide sugars	Pyrimidine nucleotide sugars	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8680	CPD-8680	colnelenate	292.2038447651					C18H27O3			plantcyc <https://plantcyc.org/>	colnelenic acid	292.2038447651	CC\C=C/C\C=C/C=C/O/C=C/CCCCCCC([O-])=O		OYKAXBUWOIRLGF-VMBRNALUSA-M	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Medium-chain fatty acids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
PROSTAGLANDIN-H2	PROSTAGLANDIN-H2	prostaglandin H 2	352.2249741377					C20H31O5			plantcyc <https://plantcyc.org/>	(5Z, 13E)-(15S)-9alpha,11alpha-epidioxy-15-hydroxyprosta-5,13-dienoate // (5Z,13E)-(15S)-9alpha,11alpha-epidioxy-15-hydroxyprosta-5,13-dienoate // (5Z,9alpha,11alpha,13E,15S)-9,11-epidioxy-15-hydroxy-prosta-5,13-dienoate // PGH2	352.2249741377	CCCCC[C@H](O)/C=C/[C@H]2([C@H]1(C[C@H](OO1)[C@H](C\C=C/CCCC(=O)[O-])2))		YIBNHAJFJUQSRA-YNNPMVKQSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-19019	CPD-19019	4-(2-methylbutanoyl)sucrose	426.1737264282					C17H30O12			plantcyc <https://plantcyc.org/>		426.1737264282	CCC(C)C(O[C@H]2([C@H](O)[C@@H](O)[C@@H](O[C@]1(CO)(O[C@H](CO)[C@@H](O)[C@H](O)1))O[C@H](CO)2))=O		OQDQFFNROJYFCY-YGXGXSKESA-N	Organic compounds	Lipids and lipid-like molecules	Saccharolipids		Saccharolipids	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-25240	CPD-25240	N 1 -(1-deoxy-D-fructos-1-yl)-L-lysine	308.1583511355					C12H25N2O7			plantcyc <https://plantcyc.org/>	N alpha -(D-fructosyl)-L-lysine	308.1583511355	C([C@@]1(O)(OC[C@@H](O)[C@@H](O)[C@H](O)1))[NH2+][C@H](C(=O)[O-])CCCC[NH3+]		MJTOFLFMNGKVNS-TYCYOEEFSA-O							completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-14740	CPD-14740	(3R,4R)-7,2',4'-trihydroxyisoflavanol	274.0841235599					C15H14O5			plantcyc <https://plantcyc.org/>	(3R,4R)-3-(2,4-dihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4,7-diol	274.0841235599	C3(/C=C([C@H]1([C@H](C2(/C=C\C(\O)=C/C(/OC1)=2))O))\C(\O)=C/C(/O)=3)		GEFJKNBTBQBFOH-WFASDCNBSA-N	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavans	Isoflavanols	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-14829	CPD-14829	(13 S ,14 R )-13- O -acetyl-1-hydroxy- cis - N -methylcanadine	429.1787522266					C23H26NO7			plantcyc <https://plantcyc.org/>		429.1787522266	CC(=O)O[C@@H]1([C@H]3(C4(/C(\CC[N+](CC2(/C(/OC)=C(\C=C/C\1=2)/OC))(C)3)=C\C5(\OCOC(/C(/O)=4)=5))))		UNFCTLFLKCGAOK-UCFCWBNQSA-O							completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-13711	CPD-13711	3-[(3a S ,4 S ,7a S )-7a-methyl-1,5-dioxo-octahydro-1 H -inden-4-yl]propanoate	238.1205090662					C13H17O4			plantcyc <https://plantcyc.org/>	3aalpha-H-4alpha(3'-propanoate)-7abeta-methylhexahydro-1,5-indane-dione // 9,17-dioxo-1,2,3,4,10,19-hexanorandrostan-5-oic acid // 9,17-dioxo-1,2,3,4,10,19-hexanorandrostan-5-oate // HIP	238.1205090662	C[C@]12(CCC(=O)[C@@H](CCC([O-])=O)[C@H](CCC(=O)1)2)		PCCFNLPWOFTZPJ-RVBZMBCESA-M	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Carbocyclic fatty acids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-19971	CPD-19971	N -(4-oxoglutaryl)-L-cysteinylglycine	306.0521715045					C10H12N2O7S			plantcyc <https://plantcyc.org/>	deaminated glutathione	306.0521715045	C(S)[C@@H](C(NCC([O-])=O)=O)NC(=O)CCC(=O)C([O-])=O		PMIVQUCENWNWHX-YFKPBYRVSA-L	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Peptides	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-6741	CPD-6741	D- myo -inositol (1,2,3,5,6) pentakisphosphate	579.8950401598					C6H7O21P5			plantcyc <https://plantcyc.org/>	1D- myo -inositol (1,2,3,5,6) penta kis phosphate // I(1,2,3,5,6)P 5	579.8950401598	[C@H]1(O)([C@H](OP(=O)([O-])[O-])[C@@H](OP([O-])(=O)[O-])[C@H](OP([O-])([O-])=O)[C@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])1)		CTPQAXVNYGZUAJ-UOTPTPDRSA-D	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Inositol phosphates	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-3630	CPD-3630	(3R)-sophorol	300.0633881178					C16H12O6			plantcyc <https://plantcyc.org/>	(-)-sophorol	300.0633881178	C3(OC4(\C(\C(=O)[C@H](C2(/C=C1(C(/OCO1)=C\C(O)=2)))3)=C/C=C(/C=4)/O))		FAPWSAQOVOBPCP-NSHDSACASA-N	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavans	Isoflavanones	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-18148	CPD-18148	stipitaldehyde	180.0422587452					C9H8O4			plantcyc <https://plantcyc.org/>	4,7-dihydroxy-2-methyl-5-oxocyclohepta-1,3,6-triene-1-carbaldehyde	180.0422587452	CC1(/C=C(C(=O)/C=C(C(/C=O)=1)/O)/O)		KBVWPCXFPMMRFY-UHFFFAOYSA-N	Organic compounds	Hydrocarbon derivatives	Tropones	Tropolones	Tropolones	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-11253	CPD-11253	trans -tuberonic acid	226.1205090662					C12H17O4			plantcyc <https://plantcyc.org/>	trans -12-OHJA // trans -12-hydroxyjasmonic acid // trans -12-hydroxy-JA // E -12-hydroxyjasmonate // trans -12-hydroxyjasmonate	226.1205090662	C(O)C\C=C/C[C@H]1(C(=O)CC[C@@H]1CC([O-])=O)		RZGFUGXQKMEMOO-BSANDHCLSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
2-KETO-GLUTARAMATE	2-KETO-GLUTARAMATE	2-oxoglutaramate	145.0375077183					C5H6NO4			plantcyc <https://plantcyc.org/>	2-keto-glutaramate	145.0375077183	C(CC(N)=O)C(=O)C(=O)[O-]		COJBGNAUUSNXHX-UHFFFAOYSA-M	Organic compounds	Organic acids and derivatives	Keto acids and derivatives	Short-chain keto acids and derivatives	Short-chain keto acids and derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-11260	CPD-11260	cis -tuberonic acid	226.1205090662					C12H17O4			plantcyc <https://plantcyc.org/>	cis -12-OHJA // cis -12-hydroxyjasmonic acid // cis -12-hydroxy-JA // Z -12-hydroxyjasmonate // cis -12-hydroxyjasmonate	226.1205090662	C(O)C\C=C/C[C@@H]1(C(=O)CC[C@@H]1CC([O-])=O)		RZGFUGXQKMEMOO-SZXTZRQCSA-M	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Jasmonic acids	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-19194	CPD-19194	eugenol 2- O -beta- D -glucopyranosyl-(1 -> 2)-[ O -beta- D -xylopyranosyl-(1 -> 6)]- O -beta- D -glucopyranoside	620.2316352376					C27H40O16			plantcyc <https://plantcyc.org/>	eugenyl-GXG // eugenyl-6- O -beta- D -xylopyranosyl-1,2-beta- D -diglucopyranoside	620.2316352376	C=CCC4(\C=C/C(/O[C@H]1([C@@H]([C@H]([C@H](O)[C@H](O1)CO[C@H]2([C@@H]([C@@H](O)[C@@H](CO2)O)O))O)O[C@H]3([C@@H]([C@H]([C@H](O)[C@H](O3)CO)O)O)))=C(\C=4)/OC)		XYGWCKIPKQTOCL-UYLZDWGHSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Phenolic glycosides	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-26260	CPD-26260	1-(4-aminobutyl)-3,4-dihydro-2H-pyrrol-1-ium	142.1469985882					C8H18N2			plantcyc <https://plantcyc.org/>	N -(4-aminobutylpyrrolinium) ion	142.1469985882	C([NH3+])CCC[N+]1(CCCC=1)		PSISLYNHYRYJFB-UHFFFAOYSA-O							completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CYCLOEUCALENOL	CYCLOEUCALENOL	cycloeucalenol	426.3861662271					C30H50O			plantcyc <https://plantcyc.org/>		426.3861662271	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@@]4(C)([C@@H]1(CC[C@H]5([C@H](C)[C@@H](O)CC[C@@]2(C[C@@]12CC[C@](C)34)5)))))=C		HUNLTIZKNQDZEI-PGFZVWMDSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cycloartanols and derivatives	Cycloartanols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-20105	CPD-20105	(L-glutamyl)adenylate	476.1056774363					C15H20N6O10P			plantcyc <https://plantcyc.org/>	L-glutamyl-AMP // L-glutamyl-adenylate	476.1056774363	C(OP(OC(=O)[C@@H]([NH3+])CCC([O-])=O)(=O)[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)		KQRQKNUGLKGTSJ-LTOLZBHSSA-M	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleotides	Purine ribonucleotides	5'-acylphosphoadenosines	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-14651	CPD-14651	carlactone carboxylate	332.1623738809					C19H23O5			plantcyc <https://plantcyc.org/>		332.1623738809	CC2(\CCC[C@](C)(C)C(/C=C/C(/C([O-])=O)=C\OC1(\C=C(C)/C(=O)O1))=2)		WUBRWXCVIPHXLX-DQBULIGTSA-M	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Heterocyclic fatty acids	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-13228	CPD-13228	( E )-2-pentenal	84.0575148789					C5H8O			plantcyc <https://plantcyc.org/>	trans -2-pentenal // ( E )-3-ethylacrolein // ( E )-3-ethyl-2-propenal // ( E )-2-penten-1-al // (E)-pent-2-en-1-al	84.0575148789	CC/C=C/C=O		DTCCTIQRPGSLPT-ONEGZZNKSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	Enals	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
