reaction_id	PlantCyc.ID	side
RXN-11346	UDP	right
RXN-14423	CPD-11941	left
RXN-14423	OXYGEN-MOLECULE	left
RXN-14423	2-KETOGLUTARATE	left
RXN-14423	PROTON	left
RXN-14423	CPD-11945	right
RXN-14423	SUC	right
RXN-14423	CARBON-DIOXIDE	right
RXN-14423	WATER	right
METHYLACETOACETYLCOATHIOL-RXN	PROPIONYL-COA	left
METHYLACETOACETYLCOATHIOL-RXN	ACETYL-COA	left
METHYLACETOACETYLCOATHIOL-RXN	2-METHYL-ACETO-ACETYL-COA	right
METHYLACETOACETYLCOATHIOL-RXN	CO-A	right
RXN-20628	Histone-H3-K4m2	left
RXN-20628	2-KETOGLUTARATE	left
RXN-20628	OXYGEN-MOLECULE	left
RXN-20628	Histone-H3-K4m1	right
RXN-20628	FORMALDEHYDE	right
RXN-20628	SUC	right
RXN-20628	CARBON-DIOXIDE	right
RXN-8178	CPD-12575	left
RXN-8178	CPD-7117	left
RXN-8178	CPD-7844	right
RXN-8178	UDP	right
2.6.1.22-RXN	2-KETOGLUTARATE	left
2.6.1.22-RXN	CPD-466	left
2.6.1.22-RXN	GLT	right
2.6.1.22-RXN	CH3-MALONATE-S-ALD	right
CDPREDUCT-RXN	DCDP	left
CDPREDUCT-RXN	Ox-Thioredoxin	left
CDPREDUCT-RXN	WATER	left
CDPREDUCT-RXN	CDP	right
CDPREDUCT-RXN	Red-Thioredoxin	right
RXN-720	CPD-634	left
RXN-720	Red-NADPH-Hemoprotein-Reductases	left
RXN-720	OXYGEN-MOLECULE	left
RXN-720	CPD-697	right
RXN-720	Ox-NADPH-Hemoprotein-Reductases	right
RXN-720	WATER	right
RXN-2948	INDOLE_ACETATE_AUXIN	left
RXN-2948	GLN	left
RXN-2948	ATP	left
RXN-2948	PROTON	right
RXN-2948	INDOLE-3-ACETYL-GLN	right
RXN-2948	AMP	right
RXN-2948	PPI	right
RXN-9530	Decanoyl-ACPs	left
RXN-9530	NADP	left
RXN-9530	Trans-D2-decenoyl-ACPs	right
RXN-9530	NADPH	right
RXN-9530	PROTON	right
RXN-18909	Man9GlcNAc2-proteins	left
RXN-18909	WATER	left
RXN-18909	Man8GlcNAc2-protein-A123B13	right
RXN-18909	CPD-12601	right
RXN-9652	Decanoyl-ACPs	left
RXN-9652	MALONYL-COA	left
RXN-9652	PROTON	left
RXN-9652	3-oxo-dodecanoyl-ACPs	right
RXN-9652	CARBON-DIOXIDE	right
RXN-9652	CO-A	right
RXN-19788	CPD-21400	left
RXN-19788	Red-NADPH-Hemoprotein-Reductases	left
RXN-19788	OXYGEN-MOLECULE	left
RXN-19788	CPD-18925	right
RXN-19788	Ox-NADPH-Hemoprotein-Reductases	right
RXN-19788	WATER	right
RXN0-5245	FUM	left
RXN0-5245	PROTON	left
RXN0-5245	E-	left
RXN0-5245	SUC	right
RXN-17335	CPD-7733	left
RXN-17335	OXYGEN-MOLECULE	left
RXN-17335	NADH-P-OR-NOP	left
RXN-17335	PROTON	left
RXN-17335	CPD-18733	right
RXN-17335	NAD-P-OR-NOP	right
RXN-17335	WATER	right
RXN-18189	CPD-19479	left
RXN-18189	WATER	left
RXN-18189	CPDQT-38	right
RXN-13644	CPD-14649	left
RXN-13644	OXYGEN-MOLECULE	left
RXN-13644	Acceptor	left
RXN-13644	CPD-14651	right
RXN-13644	Donor-H2	right
RXN-13644	PROTON	right
ALKYLGLYCEROL-KINASE-RXN	1-ALKYL-SN-GLYCEROL	left
ALKYLGLYCEROL-KINASE-RXN	ATP	left
ALKYLGLYCEROL-KINASE-RXN	1-Alkyl-sn-glycerol-3-phosphates	right
ALKYLGLYCEROL-KINASE-RXN	ADP	right
ALKYLGLYCEROL-KINASE-RXN	PROTON	right
RXN-24312	CPD-26899	left
RXN-24312	OXYGEN-MOLECULE	left
RXN-24312	Red-NADPH-Hemoprotein-Reductases	left
RXN-24312	CPD-26903	right
RXN-24312	WATER	right
RXN-24312	Ox-NADPH-Hemoprotein-Reductases	right
RXN-18192	CPDQT-35	left
RXN-18192	CPD-19481	right
RXN-18192	WATER	right
PURINE-NUCLEOSIDASE-RXN	WATER	left
PURINE-NUCLEOSIDASE-RXN	Purine-Ribonucleosides	left
PURINE-NUCLEOSIDASE-RXN	D-Ribofuranose	right
PURINE-NUCLEOSIDASE-RXN	Purine-Bases	right
RXN-10695	CPD-730	left
RXN-10695	CO-A	left
RXN-10695	ATP	left
RXN-10695	CPD-11517	right
RXN-10695	AMP	right
RXN-10695	PPI	right
RXN-17241	S-ADENOSYLMETHIONINE	left
RXN-17241	Phenolphthiotriol	left
RXN-17241	ADENOSYL-HOMO-CYS	right
RXN-17241	Phenolphthiocerols	right
RXN-17241	PROTON	right
URIDINE-NUCLEOSIDASE-RXN	URIDINE	left
URIDINE-NUCLEOSIDASE-RXN	WATER	left
URIDINE-NUCLEOSIDASE-RXN	D-Ribofuranose	right
URIDINE-NUCLEOSIDASE-RXN	URACIL	right
RIBOFLAVINKIN-RXN	RIBOFLAVIN	left
RIBOFLAVINKIN-RXN	ATP	left
RIBOFLAVINKIN-RXN	PROTON	right
RIBOFLAVINKIN-RXN	FMN	right
RIBOFLAVINKIN-RXN	ADP	right
RXN-18908	GlcMan9GlcNAc2-proteins	left
RXN-18908	WATER	left
RXN-18908	Man9GlcNAc2-proteins	right
RXN-18908	ALPHA-GLUCOSE	right
RXN-22334	S-ADENOSYLMETHIONINE	left
RXN-22334	Methylarsenite-Arsenite-Methyltranferase	left
RXN-22334	Red-Thioredoxin	left
RXN-22334	ADENOSYL-HOMO-CYS	right
RXN-22334	Dimethylarsenite-Arsenite-Methyltranferase	right
RXN-22334	Ox-Thioredoxin	right
RXN-22334	PROTON	right
GALACTONOLACTONE-DEHYDROGENASE-RXN	CPD-330	left
GALACTONOLACTONE-DEHYDROGENASE-RXN	Cytochromes-C-Oxidized	left
GALACTONOLACTONE-DEHYDROGENASE-RXN	ASCORBATE	right
GALACTONOLACTONE-DEHYDROGENASE-RXN	Cytochromes-C-Reduced	right
GALACTONOLACTONE-DEHYDROGENASE-RXN	PROTON	right
RXN-22777	CPD-15374	left
RXN-22777	LYS	left
RXN-22777	CPD-25240	right
RXN-22777	WATER	right
RXN-10696	CPD-11517	left
RXN-10696	OXYGEN-MOLECULE	left
RXN-10696	CPD-11518	right
RXN-10696	HYDROGEN-PEROXIDE	right
RXN-8436	CPD-8253	left
RXN-8436	Galactosides	left
RXN-8436	CPD-8254	right
RXN-1062	CPD-17621	left
RXN-1062	NADPH	left
RXN-1062	OXYGEN-MOLECULE	left
RXN-1062	PROTON	left
RXN-1062	CPD-17627	right
RXN-1062	NADP	right
RXN-1062	WATER	right
RXN-8135	THIOHYDROXIMATE-O-SULFATES	left
RXN-8135	ISOTHIOCYANATES	right
RXN-8135	SULFATE	right
RXN-8135	PROTON	right
RXN-17854	ACETYL-COA	left
RXN-17854	L-methionyl-L-leucyl-Protein	left
RXN-17854	N-Ac-L-methionyl-L-leucyl-Protein	right
RXN-17854	CO-A	right
RXN-17854	PROTON	right
RXN-13323	GERANYLGERANYL-PP	left
RXN-13323	CPD-12321	right
RXN-13323	PPI	right
RXN-13261	Stearoyl-ACPs	left
RXN-13261	MALONYL-COA	left
RXN-13261	Donor-H2	left
RXN-13261	PROTON	left
RXN-13261	CPD-14220	right
RXN-13261	CARBON-DIOXIDE	right
RXN-13261	ACP	right
RXN-13261	CO-A	right
RXN-13261	Acceptor	right
RXN-8184	CPD1F-129	left
RXN-8184	Donor-H2	left
RXN-8184	OXYGEN-MOLECULE	left
RXN-8184	CPD-7850	right
RXN-8184	Acceptor	right
RXN-8184	WATER	right
5.3.1.23-RXN	CPD-444	left
5.3.1.23-RXN	CPD-1063	right
2OXOGLUTDECARB-RXN	2-KETOGLUTARATE	left
2OXOGLUTDECARB-RXN	Oxo-glutarate-dehydrogenase-lipoyl	left
2OXOGLUTDECARB-RXN	PROTON	left
2OXOGLUTDECARB-RXN	Oxo-glutarate-dehydro-suc-DH-lipoyl	right
2OXOGLUTDECARB-RXN	CARBON-DIOXIDE	right
RXN-12090	N1-ACETYLSPERMINE	left
RXN-12090	OXYGEN-MOLECULE	left
RXN-12090	WATER	left
RXN-12090	SPERMIDINE	right
RXN-12090	CPD-10687	right
RXN-12090	HYDROGEN-PEROXIDE	right
RXN66-550	Ubiquinones	left
RXN66-550	ETF-Reduced	left
RXN66-550	Ubiquinols	right
RXN66-550	ETF-Oxidized	right
RXN66-550	PROTON	right
RXN66-471	2-OH-3-Methyl-Saturated-Fatty-Acyl-CoA	left
RXN66-471	2-Me-Branched-234-Sat-FALD	right
RXN66-471	FORMYL-COA	right
RXN-18428	CPD-17063	left
RXN-18428	WATER	left
RXN-18428	Acceptor	left
RXN-18428	CPD-19775	right
RXN-18428	Donor-H2	right
RXN-10774	CPD0-1137	left
RXN-10774	WATER	left
RXN-10774	CPD-607	right
RXN-10774	AMP	right
RXN-10774	PROTON	right
RXN-7678	CPD-7016	left
RXN-7678	NAD-P-OR-NOP	left
RXN-7678	CHLOROPHYLL-B	right
RXN-7678	NADH-P-OR-NOP	right
RXN-9227	S-ADENOSYLMETHIONINE	left
RXN-9227	CPD-9858	left
RXN-9227	PROTON	right
RXN-9227	CPD-9859	right
RXN-9227	ADENOSYL-HOMO-CYS	right
RXN-16761	OLIGOSACCHARIDE-DIPHOSPHODOLICHOL	left
RXN-16761	Protein-L-Asparagine	left
RXN-16761	Dolichol-PP	right
RXN-16761	Glycoprotein-Asn-oligosaccharides	right
RXN-16761	PROTON	right
2.3.1.180-RXN	ACETYL-COA	left
2.3.1.180-RXN	MALONYL-ACP	left
2.3.1.180-RXN	PROTON	left
2.3.1.180-RXN	Acetoacetyl-ACPs	right
2.3.1.180-RXN	CO-A	right
2.3.1.180-RXN	CARBON-DIOXIDE	right
OCTADECANAL-DECARBONYLASE-RXN	CPD-55	left
OCTADECANAL-DECARBONYLASE-RXN	OXYGEN-MOLECULE	left
OCTADECANAL-DECARBONYLASE-RXN	NADPH	left
OCTADECANAL-DECARBONYLASE-RXN	PROTON	left
OCTADECANAL-DECARBONYLASE-RXN	HEPTADECANE-CPD	right
OCTADECANAL-DECARBONYLASE-RXN	FORMATE	right
OCTADECANAL-DECARBONYLASE-RXN	WATER	right
OCTADECANAL-DECARBONYLASE-RXN	NADP	right
RXN-2762	S-ADENOSYLMETHIONINE	left
RXN-2762	2-METHYL-6-SOLANYL-14-BENZOQUINONE	left
RXN-2762	CPD-12829	right
RXN-2762	ADENOSYL-HOMO-CYS	right
RXN-2762	PROTON	right
RXN-9940	N1-ACETYLSPERMINE	left
RXN-9940	OXYGEN-MOLECULE	left
RXN-9940	WATER	left
RXN-9940	SPERMIDINE	right
RXN-9940	CPD-10687	right
RXN-9940	HYDROGEN-PEROXIDE	right
RXN-10626	CPD-9087	left
RXN-10626	Red-NADPH-Hemoprotein-Reductases	left
RXN-10626	OXYGEN-MOLECULE	left
RXN-10626	CPD-11423	right
RXN-10626	Ox-NADPH-Hemoprotein-Reductases	right
RXN-10626	WATER	right
RXN0-5257	DIHYDROXY-ACETONE-PHOSPHATE	left
RXN0-5257	PROTON	left
RXN0-5257	E-	left
RXN0-5257	GLYCEROL-3P	right
RXN-10841	CPD-13524	left
RXN-10841	NADP	left
RXN-10841	RETINAL	right
RXN-10841	NADPH	right
RXN-10841	PROTON	right
RXN-9310	CPD-9924	left
RXN-9310	CPD-9923	right
RXN-9310	PYRUVATE	right
RXN-9680	S-ADENOSYLMETHIONINE	left
RXN-9680	DIMETHYL-GLYCINE	left
RXN-9680	PROTON	right
RXN-9680	ADENOSYL-HOMO-CYS	right
RXN-9680	BETAINE	right
RXN-5985	CPD-5662	left
RXN-5985	PROTON	right
RXN-5985	BIOTIN	right
RXN-90	CPD-12575	left
RXN-90	SINAPYL-ALCOHOL	left
RXN-90	PROTON	right
RXN-90	CPD-63	right
RXN-90	UDP	right
RXN-15459	CPD-16700	left
RXN-15459	PROTON	left
RXN-15459	CPD-9410	right
RXN-15459	WATER	right
RXN-11695	FAD	left
RXN-11695	AMP	right
RXN-11695	CPD-12658	right
RXN-6562	2-OXOSUCCINAMATE	left
RXN-6562	WATER	left
RXN-6562	OXALACETIC_ACID	right
RXN-6562	AMMONIUM	right
RXN-14343	CPD-15227	left
RXN-14343	CPD-15228	right
RXN-14343	Glucopyranose	right
ADCLY-RXN	4-AMINO-4-DEOXYCHORISMATE	left
ADCLY-RXN	PROTON	right
ADCLY-RXN	P-AMINO-BENZOATE	right
ADCLY-RXN	PYRUVATE	right
RXN-18479	CPD-13420	left
RXN-18479	Red-NADPH-Hemoprotein-Reductases	left
RXN-18479	OXYGEN-MOLECULE	left
RXN-18479	CPD-19811	right
RXN-18479	Ox-NADPH-Hemoprotein-Reductases	right
RXN-18479	WATER	right
ADENOSYLHOMOCYSTEINASE-RXN	ADENOSYL-HOMO-CYS	left
ADENOSYLHOMOCYSTEINASE-RXN	WATER	left
ADENOSYLHOMOCYSTEINASE-RXN	HOMO-CYS	right
ADENOSYLHOMOCYSTEINASE-RXN	ADENOSINE	right
RXN-22404	CPD-24395	left
RXN-22404	HS	left
RXN-22404	PROTON	left
RXN-22404	CPD-24398	right
RXN-22404	WATER	right
RXN-7652	NARINGENIN-CMPD	left
RXN-7652	OXYGEN-MOLECULE	left
RXN-7652	Red-NADPH-Hemoprotein-Reductases	left
RXN-7652	CPD-6994	right
RXN-7652	Ox-NADPH-Hemoprotein-Reductases	right
RXN-7652	WATER	right
RXN-7652	PROTON	right
GLYCOGENSYN-RXN	ADP-D-GLUCOSE	left
GLYCOGENSYN-RXN	1-4-alpha-D-Glucan	left
GLYCOGENSYN-RXN	ADP	right
GLYCOGENSYN-RXN	1-4-alpha-D-Glucan	right
RXN-20625	Histone-H3-K36m3	left
RXN-20625	2-KETOGLUTARATE	left
RXN-20625	OXYGEN-MOLECULE	left
RXN-20625	Histone-H3-K36m2	right
RXN-20625	FORMALDEHYDE	right
RXN-20625	SUC	right
RXN-20625	CARBON-DIOXIDE	right
RXN-8320	CPD-2181	left
RXN-8320	OXYGEN-MOLECULE	left
RXN-8320	FERROCYTOCHROME-B5	left
RXN-8320	PROTON	left
RXN-8320	CPD-8088	right
RXN-8320	WATER	right
RXN-8320	FERRICYTOCHROME-B5	right
RXN-9083	INDOLE_ACETATE_AUXIN	left
RXN-9083	VAL	left
RXN-9083	ATP	left
RXN-9083	PROTON	right
RXN-9083	CPD-9577	right
RXN-9083	AMP	right
RXN-9083	PPI	right
ENOYL-COA-DELTA-ISOM-RXN	CIS-DELTA3-ENOYL-COA	left
ENOYL-COA-DELTA-ISOM-RXN	TRANS-D2-ENOYL-COA	right
GLUTAMATE-SYNTHASE-FERREDOXIN-RXN	GLT	left
GLUTAMATE-SYNTHASE-FERREDOXIN-RXN	Oxidized-ferredoxins	left
GLUTAMATE-SYNTHASE-FERREDOXIN-RXN	2-KETOGLUTARATE	right
GLUTAMATE-SYNTHASE-FERREDOXIN-RXN	GLN	right
GLUTAMATE-SYNTHASE-FERREDOXIN-RXN	Reduced-ferredoxins	right
GLUTAMATE-SYNTHASE-FERREDOXIN-RXN	PROTON	right
RXN-14994	CPD-15643	left
RXN-14994	NAD-P-OR-NOP	left
RXN-14994	CPD-10750	right
RXN-14994	NADH-P-OR-NOP	right
RXN-14994	PROTON	right
RXN-10828	CPD-11740	left
RXN-10828	PROTON	left
RXN-10828	3-HYDROHYDROXYPHOSPHORYLPYRUVATE	right
RXN-10828	CARBON-DIOXIDE	right
RXN-14946	Hydroperoxy-icosatetraenoates	left
RXN-14946	Oxoicosatetraenoates	right
RXN-14946	WATER	right
RXN-15831	Oxidized-CycA1-cytochromes	left
RXN-15831	E-	left
RXN-15831	Reduced-CycA1-cytochromes	right
RXN-7857	PROTON	left
RXN-7857	CPD-7169	left
RXN-7857	CPD-7172	right
RXN-7857	CARBON-DIOXIDE	right
TRANS-RXN-244	SUCROSE	left
TRANS-RXN-244	PROTON	left
TRANS-RXN-244	SUCROSE	right
TRANS-RXN-244	PROTON	right
GALACTOLIPASE-RXN	D-Galactosyl-12-diacyl-glycerols	left
GALACTOLIPASE-RXN	WATER	left
GALACTOLIPASE-RXN	Carboxylates	right
GALACTOLIPASE-RXN	3-B-D-GALACTOSYL-SN-GLYCEROL	right
GALACTOLIPASE-RXN	PROTON	right
RXN-17900	PHOSPHORIBULOSYL-FORMIMINO-AICAR-P	left
RXN-17900	AMMONIA	left
RXN-17900	D-ERYTHRO-IMIDAZOLE-GLYCEROL-P	right
RXN-17900	AICAR	right
RXN-17900	WATER	right
RXN-20610	S-ADENOSYLMETHIONINE	left
RXN-20610	Histone-H3-K4m2	left
RXN-20610	ADENOSYL-HOMO-CYS	right
RXN-20610	Histone-H3-K4m3	right
RXN-20610	PROTON	right
RXN-1347	CIS-3-HEXENOL	left
RXN-1347	NAD	left
RXN-1347	CIS-3-HEXENAL	right
RXN-1347	NADH	right
RXN-1347	PROTON	right
RXN-12325	CPD-9087	left
RXN-12325	ATP	left
RXN-12325	PROTON	right
RXN-12325	CPD-12594	right
RXN-12325	ADP	right
RXN-20748	CPD-22361	left
RXN-20748	NAD	left
RXN-20748	CPD-22360	right
RXN-20748	NADH	right
RXN-20748	PROTON	right
RXN0-1021	GTP	left
RXN0-1021	WATER	left
RXN0-1021	GDP	right
RXN0-1021	Pi	right
4.6.1.11-RXN	FARNESYL-PP	left
4.6.1.11-RXN	CPD-1722	right
4.6.1.11-RXN	PPI	right
5.1.1.18-RXN	SER	left
5.1.1.18-RXN	D-SERINE	right
RXN-10981	Acceptor	left
RXN-10981	ASCORBATE	left
RXN-10981	PROTON	left
RXN-10981	Donor-H2	right
RXN-10981	CPD-318	right
HISTIDINE-DECARBOXYLASE-RXN	PROTON	left
HISTIDINE-DECARBOXYLASE-RXN	HIS	left
HISTIDINE-DECARBOXYLASE-RXN	CARBON-DIOXIDE	right
HISTIDINE-DECARBOXYLASE-RXN	HISTAMINE	right
DETHIOBIOTIN-SYN-RXN	CARBON-DIOXIDE	left
DETHIOBIOTIN-SYN-RXN	DIAMINONONANOATE	left
DETHIOBIOTIN-SYN-RXN	ATP	left
DETHIOBIOTIN-SYN-RXN	PROTON	right
DETHIOBIOTIN-SYN-RXN	DETHIOBIOTIN	right
DETHIOBIOTIN-SYN-RXN	Pi	right
DETHIOBIOTIN-SYN-RXN	ADP	right
RXN-19381	D-CYSTEINE	left
RXN-19381	HS	right
RXN-19381	2-AMINOACRYLATE	right
RXN-8392	Oleoyl-lipid	left
RXN-8392	OXYGEN-MOLECULE	left
RXN-8392	FERROCYTOCHROME-B5	left
RXN-8392	PROTON	left
RXN-8392	CPD-17285	right
RXN-8392	WATER	right
RXN-8392	FERRICYTOCHROME-B5	right
RXN-18385	CPD-11512	left
RXN-18385	2-KETOGLUTARATE	left
RXN-18385	OXYGEN-MOLECULE	left
RXN-18385	PROTON	left
RXN-18385	3-OH-Anthocyanidins	right
RXN-18385	SUC	right
RXN-18385	CARBON-DIOXIDE	right
RXN-18385	WATER	right
RXN-21299	General-Protein-Substrates	left
RXN-21299	WATER	left
RXN-21299	ATP	left
RXN-21299	Peptides-holder	right
RXN-21299	Peptide-Holder-Alternative	right
RXN-21299	ADP	right
RXN-21299	Pi	right
RXN-21299	PROTON	right
RXN-22932	2-Hydroxymalonyl-ACP	left
RXN-22932	S-ADENOSYLMETHIONINE	left
RXN-22932	2-Methoxymalonyl-ACP	right
RXN-22932	ADENOSYL-HOMO-CYS	right
RXN-22932	PROTON	right
3.6.3.21-RXN	WATER	left
3.6.3.21-RXN	Polar-amino-acids	left
3.6.3.21-RXN	ATP	left
3.6.3.21-RXN	Pi	right
3.6.3.21-RXN	Polar-amino-acids	right
3.6.3.21-RXN	ADP	right
RXN-9137	DELTA3-ISOPENTENYL-PP	left
RXN-9137	Rubbers	left
RXN-9137	Rubbers	right
RXN-9137	PPI	right
RXN-12141	CPD-13089	left
RXN-12141	WATER	left
RXN-12141	CPD-13094	right
RXN-8035	CPD-459	left
RXN-8035	CPD-7417	right
RXN-713	CPD-710	left
RXN-713	OXYGEN-MOLECULE	left
RXN-713	Donor-H2	left
RXN-713	CPD-711	right
RXN-713	WATER	right
RXN-713	Acceptor	right
RXN-21167	CPD-22766	left
RXN-21167	OXYGEN-MOLECULE	left
RXN-21167	Red-NADPH-Hemoprotein-Reductases	left
RXN-21167	CPD-12853	right
RXN-21167	FORMATE	right
RXN-21167	WATER	right
RXN-21167	Ox-NADPH-Hemoprotein-Reductases	right
RXN-21167	PROTON	right
RXN-11468	CPD-12449	left
RXN-11468	MALONYL-COA	left
RXN-11468	PROTON	left
RXN-11468	PHLORETIN	right
RXN-11468	CO-A	right
RXN-11468	CARBON-DIOXIDE	right
H2PTEROATESYNTH-RXN	P-AMINO-BENZOATE	left
H2PTEROATESYNTH-RXN	DIHYDROPTERIN-CH2OH-PP	left
H2PTEROATESYNTH-RXN	7-8-DIHYDROPTEROATE	right
H2PTEROATESYNTH-RXN	PPI	right
GMP-SYN-NH3-RXN	XANTHOSINE-5-PHOSPHATE	left
GMP-SYN-NH3-RXN	AMMONIA	left
GMP-SYN-NH3-RXN	ATP	left
GMP-SYN-NH3-RXN	GMP	right
GMP-SYN-NH3-RXN	AMP	right
GMP-SYN-NH3-RXN	PPI	right
GMP-SYN-NH3-RXN	PROTON	right
RXN-20433	CPD-4181	left
RXN-20433	FERROCYTOCHROME-B5	left
RXN-20433	OXYGEN-MOLECULE	left
RXN-20433	PROTON	left
RXN-20433	CPD-22131	right
RXN-20433	FERRICYTOCHROME-B5	right
RXN-20433	WATER	right
RXN-2881	FORMALDEHYDE	left
RXN-2881	THF-GLU-N	left
RXN-2881	METHYLENE-THF-GLU-N	right
RXN-2881	WATER	right
RXN-6550	CPD1F-137	left
RXN-6550	2-KETOGLUTARATE	left
RXN-6550	OXYGEN-MOLECULE	left
RXN-6550	CPD-6224	right
RXN-6550	SUC	right
RXN-6550	CARBON-DIOXIDE	right
1.1.1.145-RXN	3b-hydroxy-D5-steroids	left
1.1.1.145-RXN	NAD	left
1.1.1.145-RXN	3-oxo-D5-steroids	right
1.1.1.145-RXN	NADH	right
1.1.1.145-RXN	PROTON	right
RXN-18187	CPD-19478	left
RXN-18187	WATER	left
RXN-18187	CPDQT-37	right
ESTRADIOL-17-BETA-DEHYDROGENASE-RXN	CPD-352	left
ESTRADIOL-17-BETA-DEHYDROGENASE-RXN	NADP	left
ESTRADIOL-17-BETA-DEHYDROGENASE-RXN	ESTRONE	right
ESTRADIOL-17-BETA-DEHYDROGENASE-RXN	NADPH	right
ESTRADIOL-17-BETA-DEHYDROGENASE-RXN	PROTON	right
PROSTAGLANDIN-E-SYNTHASE-RXN	PROSTAGLANDIN-H2	left
PROSTAGLANDIN-E-SYNTHASE-RXN	5Z13E-15S-1115-DIHYDROXY-9-OXOPROS	right
RXN-21590	CPD-23475	left
RXN-21590	CPD-23474	right
RXN-21590	WATER	right
RXN-21590	PROTON	right
RXN-14932	R-2-HYDROXYGLUTARATE	left
RXN-14932	Acceptor	left
RXN-14932	2-KETOGLUTARATE	right
RXN-14932	Donor-H2	right
HOLO-ACP-SYNTH-RXN	All-apo-ACPs	left
HOLO-ACP-SYNTH-RXN	CO-A	left
HOLO-ACP-SYNTH-RXN	3-5-ADP	right
HOLO-ACP-SYNTH-RXN	All-holo-ACPs	right
HOLO-ACP-SYNTH-RXN	PROTON	right
RXN-19806	CPD-21423	left
RXN-19806	NAD	left
RXN-19806	CPD-21422	right
RXN-19806	NADH	right
RXN-19806	PROTON	right
UDPNACETYLGLUCOSAMACYLTRANS-RXN	R-3-hydroxymyristoyl-ACPs	left
UDPNACETYLGLUCOSAMACYLTRANS-RXN	UDP-N-ACETYL-D-GLUCOSAMINE	left
UDPNACETYLGLUCOSAMACYLTRANS-RXN	UDP-OHMYR-ACETYLGLUCOSAMINE	right
UDPNACETYLGLUCOSAMACYLTRANS-RXN	ACP	right
RXN-4201	CPD-12575	left
RXN-4201	CPD-3402	left
RXN-4201	PROTON	right
RXN-4201	CPD-4122	right
RXN-4201	UDP	right
3.6.3.42-RXN	Beta-D-Glucans	left
3.6.3.42-RXN	WATER	left
3.6.3.42-RXN	ATP	left
3.6.3.42-RXN	Beta-D-Glucans	right
3.6.3.42-RXN	Pi	right
3.6.3.42-RXN	ADP	right
3.6.3.42-RXN	PROTON	right
GLU6PDEHYDROG-RXN	D-glucopyranose-6-phosphate	left
GLU6PDEHYDROG-RXN	NADP	left
GLU6PDEHYDROG-RXN	D-6-P-GLUCONO-DELTA-LACTONE	right
GLU6PDEHYDROG-RXN	NADPH	right
GLU6PDEHYDROG-RXN	PROTON	right
RXN-21594	S-ADENOSYLMETHIONINE	left
RXN-21594	Histone-H3-K9	left
RXN-21594	ADENOSYL-HOMO-CYS	right
RXN-21594	Histone-H3-K9m2	right
RXN-21594	PROTON	right
2.4.1.123-RXN	CPD-14553	left
2.4.1.123-RXN	MYO-INOSITOL	left
2.4.1.123-RXN	PROTON	right
2.4.1.123-RXN	CPD-458	right
2.4.1.123-RXN	UDP	right
FORMYLTHFDEFORMYL-RXN	FORMYL-THF-GLU-N	left
FORMYLTHFDEFORMYL-RXN	WATER	left
FORMYLTHFDEFORMYL-RXN	THF-GLU-N	right
FORMYLTHFDEFORMYL-RXN	FORMATE	right
FORMYLTHFDEFORMYL-RXN	PROTON	right
2-ISOPROPYLMALATESYN-RXN	2-KETO-ISOVALERATE	left
2-ISOPROPYLMALATESYN-RXN	ACETYL-COA	left
2-ISOPROPYLMALATESYN-RXN	WATER	left
2-ISOPROPYLMALATESYN-RXN	PROTON	right
2-ISOPROPYLMALATESYN-RXN	3-CARBOXY-3-HYDROXY-ISOCAPROATE	right
2-ISOPROPYLMALATESYN-RXN	CO-A	right
RXN-8225	16-EPIVELLOSIMINE	left
RXN-8225	VELLOSIMINE	right
RXN-11963	FARNESYL-PP	left
RXN-11963	DELTA3-ISOPENTENYL-PP	left
RXN-11963	Di-trans-poly-cis-polyprenyl-PP	right
RXN-11963	PPI	right
RXN-11896	S-ADENOSYLMETHIONINE	left
RXN-11896	CPD-12871	left
RXN-11896	CPD-6959	right
RXN-11896	ADENOSYL-HOMO-CYS	right
RXN-11896	PROTON	right
RXN-21166	CPD-22765	left
RXN-21166	OXYGEN-MOLECULE	left
RXN-21166	Red-NADPH-Hemoprotein-Reductases	left
RXN-21166	CPD-22766	right
RXN-21166	WATER	right
RXN-21166	Ox-NADPH-Hemoprotein-Reductases	right
RXN-1103	COUMARATE	left
RXN-1103	Red-NADPH-Hemoprotein-Reductases	left
RXN-1103	OXYGEN-MOLECULE	left
RXN-1103	CPD-676	right
RXN-1103	WATER	right
RXN-1103	Ox-NADPH-Hemoprotein-Reductases	right
AMIDASE-RXN	Monocarboxylic-Acid-Amides	left
AMIDASE-RXN	WATER	left
AMIDASE-RXN	Monocarboxylates	right
AMIDASE-RXN	AMMONIUM	right
RXN-1603	CPD-409	left
RXN-1603	CPD-504	right
RXN-1023	Secondary-Alcohols	left
RXN-1023	Acceptor	left
RXN-1023	LONG-CHAIN-KETONE	right
RXN-1023	Donor-H2	right
RXN-18351	CPD-19724	left
RXN-18351	Dihydroflavonols	right
ALANINE-AMINOTRANSFERASE-RXN	2-KETOGLUTARATE	left
ALANINE-AMINOTRANSFERASE-RXN	L-ALPHA-ALANINE	left
ALANINE-AMINOTRANSFERASE-RXN	GLT	right
ALANINE-AMINOTRANSFERASE-RXN	PYRUVATE	right
3-DEHYDROQUINATE-SYNTHASE-RXN	3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P	left
3-DEHYDROQUINATE-SYNTHASE-RXN	DEHYDROQUINATE	right
