reaction_id	PlantCyc.ID	side
RXN-20923	WATER	left
RXN-20923	CPD-13662	right
RXN-20923	NADH-P-OR-NOP	right
RXN-20923	PROTON	right
RXN-4317	CPD-4209	left
RXN-4317	WATER	left
RXN-4317	Acceptor	left
RXN-4317	CPD-4210	right
RXN-4317	Donor-H2	right
RXN18C3-11	CPD-18640	left
RXN18C3-11	CPD-12575	left
RXN18C3-11	CPD-18639	right
RXN18C3-11	UDP	right
RXN18C3-11	PROTON	right
RXN-9209	CPD-9787	left
RXN-9209	NADPH	left
RXN-9209	OXYGEN-MOLECULE	left
RXN-9209	PROTON	left
RXN-9209	CPD-9786	right
RXN-9209	NADP	right
RXN-9209	WATER	right
RXN-9209	FORMALDEHYDE	right
1.14.19.1-RXN	FERROCYTOCHROME-B5	left
1.14.19.1-RXN	STEAROYL-COA	left
1.14.19.1-RXN	OXYGEN-MOLECULE	left
1.14.19.1-RXN	PROTON	left
1.14.19.1-RXN	FERRICYTOCHROME-B5	right
1.14.19.1-RXN	OLEOYL-COA	right
1.14.19.1-RXN	WATER	right
RXN-7852	HEXANOYL-COA	left
RXN-7852	MALONYL-COA	left
RXN-7852	PROTON	left
RXN-7852	CPD-14615	right
RXN-7852	CO-A	right
RXN-7852	CARBON-DIOXIDE	right
RXN-4603	PHENYLACETALDOXIME	left
RXN-4603	OXYGEN-MOLECULE	left
RXN-4603	CYS	left
RXN-4603	NADPH	left
RXN-4603	PROTON	left
RXN-4603	CPD-7545	right
RXN-4603	WATER	right
RXN-4603	NADP	right
1.14.99.33-RXN	Linoleoyl-groups	left
1.14.99.33-RXN	OXYGEN-MOLECULE	left
1.14.99.33-RXN	FERROCYTOCHROME-B5	left
1.14.99.33-RXN	PROTON	left
1.14.99.33-RXN	Glycerolipid-crepenynate	right
1.14.99.33-RXN	FERRICYTOCHROME-B5	right
1.14.99.33-RXN	WATER	right
GTPPYPHOSKIN-RXN	GTP	left
GTPPYPHOSKIN-RXN	ATP	left
GTPPYPHOSKIN-RXN	GDP-TP	right
GTPPYPHOSKIN-RXN	AMP	right
GTPPYPHOSKIN-RXN	PROTON	right
RXN-19657	S-ADENOSYLMETHIONINE	left
RXN-19657	CPD-474	left
RXN-19657	ADENOSYL-HOMO-CYS	right
RXN-19657	CPD-21289	right
RXN-19657	PROTON	right
RXN-9037	CPD-12575	left
RXN-9037	CPD-7610	left
RXN-9037	CPD-9491	right
RXN-9037	UDP	right
RXN-9037	PROTON	right
RXN-1241	NAD-P-OR-NOP	left
RXN-1241	CONIFERYL-ALDEHYDE	left
RXN-1241	WATER	left
RXN-1241	FERULIC-ACID	right
RXN-1241	NADH-P-OR-NOP	right
RXN-1241	PROTON	right
RXN-12632	CPD-13604	left
RXN-12632	CPD-13605	right
RXN-12632	2-AMINOACRYLATE	right
RXN-14975	CPD-9240	left
RXN-14975	Red-NADPH-Hemoprotein-Reductases	left
RXN-14975	OXYGEN-MOLECULE	left
RXN-14975	CPD-15449	right
RXN-14975	Ox-NADPH-Hemoprotein-Reductases	right
RXN-14975	WATER	right
RXN-7741	CPD-7064	left
RXN-7741	Oxidized-ferredoxins	left
RXN-7741	CPD-7063	right
RXN-7741	Reduced-ferredoxins	right
RXN-7741	PROTON	right
RXN-4561	CPD-4462	left
RXN-4561	Red-NADPH-Hemoprotein-Reductases	left
RXN-4561	OXYGEN-MOLECULE	left
RXN-4561	CPD-3942	right
RXN-4561	Ox-NADPH-Hemoprotein-Reductases	right
RXN-4561	WATER	right
RXN-3283	CPD-3061	left
RXN-3283	Red-NADPH-Hemoprotein-Reductases	left
RXN-3283	OXYGEN-MOLECULE	left
RXN-3283	2-HYDROXYISOFLAVANONE	right
RXN-3283	Ox-NADPH-Hemoprotein-Reductases	right
RXN-3283	WATER	right
RXN-12865	CPD-13909	left
RXN-12865	GLUTATHIONE	left
RXN-12865	NADP	left
RXN-12865	CPD-13908	right
RXN-12865	NADPH	right
RXN-12865	PROTON	right
RXN-7628	CPD-6976	left
RXN-7628	Red-NADPH-Hemoprotein-Reductases	left
RXN-7628	OXYGEN-MOLECULE	left
RXN-7628	CPD-6979	right
RXN-7628	Ox-NADPH-Hemoprotein-Reductases	right
RXN-7628	WATER	right
RXN-15129	CYS	left
RXN-15129	2-AMINOACRYLATE	right
RXN-15129	HS	right
RXN-9703	Linoleoyl-groups	left
RXN-9703	FERROCYTOCHROME-B5	left
RXN-9703	OXYGEN-MOLECULE	left
RXN-9703	PROTON	left
RXN-9703	Glycerolipid-vernolate	right
RXN-9703	FERRICYTOCHROME-B5	right
RXN-9703	WATER	right
RXN-11377	Sphingoid-1-phosphates	left
RXN-11377	PHOSPHORYL-ETHANOLAMINE	right
RXN-11377	Aldehydes	right
RXN-6547	CPD-6225	left
RXN-6547	2-KETOGLUTARATE	left
RXN-6547	OXYGEN-MOLECULE	left
RXN-6547	CPD-6226	right
RXN-6547	SUC	right
RXN-6547	CARBON-DIOXIDE	right
RXN-11909	CPD-9006	left
RXN-11909	CPD-12888	right
DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN	DIHYDRONEOPTERIN-P	left
DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN	WATER	left
DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN	DIHYDRO-NEO-PTERIN	right
DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN	Pi	right
RXN-8092	ACETALD	left
RXN-8092	OXYGEN-MOLECULE	left
RXN-8092	WATER	left
RXN-8092	PROTON	right
RXN-8092	ACET	right
RXN-8092	HYDROGEN-PEROXIDE	right
RXN-4286	4-ALPHA-METHYL-5-ALPHA	left
RXN-4286	CPD-4184	right
RXN-10450	CPD-734	left
RXN-10450	OXYGEN-MOLECULE	left
RXN-10450	NADPH	left
RXN-10450	PROTON	left
RXN-10450	CPD-11253	right
RXN-10450	NADP	right
RXN-10450	WATER	right
RXNQT-4310	CPDQT-404	left
RXNQT-4310	OXYGEN-MOLECULE	left
RXNQT-4310	Red-NADPH-Hemoprotein-Reductases	left
RXNQT-4310	WATER	right
RXNQT-4310	CARBON-DIOXIDE	right
RXNQT-4310	Ox-NADPH-Hemoprotein-Reductases	right
RXNQT-4310	CPDQT-343	right
RXN0-1382	FORMYL-COA	left
RXN0-1382	OXALATE	left
RXN0-1382	FORMATE	right
RXN0-1382	OXALYL-COA	right
RXN-5464	CPD-5162	left
RXN-5464	GDP-MANNOSE	left
RXN-5464	CPD-5164	right
RXN-5464	GDP	right
RXN-5464	PROTON	right
RXN-12066	PHE	left
RXN-12066	OXYGEN-MOLECULE	left
RXN-12066	Red-NADPH-Hemoprotein-Reductases	left
RXN-12066	CPD-13029	right
RXN-12066	Ox-NADPH-Hemoprotein-Reductases	right
RXN-12066	WATER	right
RXN-12066	PROTON	right
RXN-9724	CPD-10413	left
RXN-9724	NADP	left
RXN-9724	PROTON	right
RXN-9724	PELARGONIDIN-CMPD	right
RXN-9724	NADPH	right
RXN-12676	CPD-13662	left
RXN-12676	CO-A	left
RXN-12676	ATP	left
RXN-12676	CPD-14450	right
RXN-12676	AMP	right
RXN-12676	PPI	right
RXN-13796	S-ADENOSYLMETHIONINE	left
RXN-13796	CPD-14816	left
RXN-13796	CPD-14817	right
RXN-13796	ADENOSYL-HOMO-CYS	right
RXN-13796	PROTON	right
RXN-7669	POLY-GLUCOSYLATED-GLYCOGENINS	left
RXN-7669	Glycogens	right
RXN-15541	CPD-14846	left
RXN-15541	CPD-16781	right
RXN-15541	WATER	right
RXN-9577	CPD-10198	left
RXN-9577	CPD-12575	left
RXN-9577	CPD-10216	right
RXN-9577	UDP	right
RXN-9577	PROTON	right
RXN-8470	CPD-21154	left
RXN-8470	Acceptor	left
RXN-8470	WATER	left
RXN-8470	CPD-8662	right
RXN-8470	Donor-H2	right
RXN-8470	PROTON	right
RXN-20084	GLT	left
RXN-20084	NADP	left
RXN-20084	WATER	left
RXN-20084	AMMONIA	right
RXN-20084	2-KETOGLUTARATE	right
RXN-20084	NADPH	right
RXN-20084	PROTON	right
RXN-8482	PROTON	left
RXN-8482	CPD-8656	left
RXN-8482	CPD-8651	left
RXN-8482	CPD-8654	right
RXN-8482	WATER	right
RXN4FS-9	CPD4FS-5	left
RXN4FS-9	WATER	left
RXN4FS-9	L-gulopyranose	right
RXN4FS-9	Pi	right
RXN-7242	CPD-6741	left
RXN-7242	WATER	left
RXN-7242	CPD-6742	right
RXN-7242	Pi	right
RXN-11410	DGTP	left
RXN-11410	CPD-12377	left
RXN-11410	8-Oxo-dGTP	right
RXN-11410	WATER	right
RXN-12137	LINOLENIC_ACID	left
RXN-12137	OXYGEN-MOLECULE	left
RXN-12137	Red-NADPH-Hemoprotein-Reductases	left
RXN-12137	CPD-13089	right
RXN-12137	Ox-NADPH-Hemoprotein-Reductases	right
RXN-12137	WATER	right
RXN-19646	FLAVANONES	left
RXN-19646	Red-NADPH-Hemoprotein-Reductases	left
RXN-19646	OXYGEN-MOLECULE	left
RXN-19646	Flavones	right
RXN-19646	Ox-NADPH-Hemoprotein-Reductases	right
RXN-19646	WATER	right
1.14.13.87-RXN	CPD-3061	left
1.14.13.87-RXN	Red-NADPH-Hemoprotein-Reductases	left
1.14.13.87-RXN	OXYGEN-MOLECULE	left
1.14.13.87-RXN	LICODIONE	right
1.14.13.87-RXN	Ox-NADPH-Hemoprotein-Reductases	right
1.14.13.87-RXN	WATER	right
1.14.13.87-RXN	PROTON	right
SEDOBISALDOL-RXN	D-SEDOHEPTULOSE-1-7-P2	left
SEDOBISALDOL-RXN	DIHYDROXY-ACETONE-PHOSPHATE	right
SEDOBISALDOL-RXN	ERYTHROSE-4P	right
RXN1F-475	CPD1F-461	left
RXN1F-475	UDP-L-RHAMNOSE	left
RXN1F-475	CPD1F-462	right
RXN1F-475	UDP	right
RXN-4314	CPD-4206	left
RXN-4314	WATER	left
RXN-4314	CPD-4210	right
RXN-4314	CPD-15317	right
RXN-8498	CPD-8678	left
RXN-8498	CPD-8680	right
RXN-8498	WATER	right
RXN-13953	P-COUMAROYL-COA	left
RXN-13953	CPD-14977	left
RXN-13953	CPD-14983	right
RXN-13953	CO-A	right
ADENOSINE-KINASE-RXN	ADENOSINE	left
ADENOSINE-KINASE-RXN	ATP	left
ADENOSINE-KINASE-RXN	PROTON	right
ADENOSINE-KINASE-RXN	AMP	right
ADENOSINE-KINASE-RXN	ADP	right
TRANS-RXN0-444	S-ALLANTOIN	left
TRANS-RXN0-444	PROTON	left
TRANS-RXN0-444	S-ALLANTOIN	right
TRANS-RXN0-444	PROTON	right
RXN-20969	CPD-22610	left
RXN-20969	Red-NADPH-Hemoprotein-Reductases	left
RXN-20969	OXYGEN-MOLECULE	left
RXN-20969	CPD-22611	right
RXN-20969	Ox-NADPH-Hemoprotein-Reductases	right
RXN-20969	WATER	right
RXN-12762	CPD-13770	left
RXN-12762	CPD-12005	right
RXN-12762	ACRYLATE	right
RXN-12762	PROTON	right
RXN-2621	CAFFEOYL-COA	left
RXN-2621	SHIKIMATE	left
RXN-2621	CAFFEOYLSHIKIMATE	right
RXN-2621	CO-A	right
RXN-13409	FARNESYL-PP	left
RXN-13409	CPD-14376	right
RXN-13409	PPI	right
RXN-8266	CPD-12575	left
RXN-8266	CPD1F-461	left
RXN-8266	CPD-8012	right
RXN-8266	UDP	right
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	CPD-12173	left
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	WATER	left
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	CPD-12175	right
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	PROTON	right
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	CO-A	right
RXN-9826	CPD-10538	left
RXN-9826	WATER	left
RXN-9826	CPD-10537	right
RXN-9826	Fucopyranoses	right
GERANYL-DIPHOSPHATE-CYCLASE-RXN	GERANYL-PP	left
GERANYL-DIPHOSPHATE-CYCLASE-RXN	+-bornyl-diphosphate	right
RXN-10624	CPD-8693	left
RXN-10624	WATER	left
RXN-10624	NAD	left
RXN-10624	CPD-8694	right
RXN-10624	NADH	right
RXN-10624	PROTON	right
RXN-22697	L-Cysteine-Desulfurase-persulfide	left
RXN-22697	MOCS3-Cysteine	left
RXN-22697	Cysteine-Desulfurase-L-cysteine	right
RXN-22697	MOCS3-Cysteine-Persulfide	right
RXN-19642	CPD-15030	left
RXN-19642	CPD-21279	right
RXN-15359	CPD-8674	left
RXN-15359	MESO-TARTRATE	left
RXN-15359	CPD-16578	right
RXN-15359	Glucopyranose	right
RXN-13336	L-PHOSPHATIDATE	left
RXN-13336	ATP	left
RXN-13336	DIACYLGLYCEROL-PYROPHOSPHATE	right
RXN-13336	ADP	right
OHMETHYLBILANESYN-RXN	WATER	left
OHMETHYLBILANESYN-RXN	PORPHOBILINOGEN	left
OHMETHYLBILANESYN-RXN	AMMONIUM	right
OHMETHYLBILANESYN-RXN	HYDROXYMETHYLBILANE	right
RXN-15543	CPD-16782	left
RXN-15543	NADH-P-OR-NOP	left
RXN-15543	CPD-16781	right
RXN-15543	NAD-P-OR-NOP	right
RXN-7902	Fatty-acyl-ACPs	left
RXN-7902	WATER	left
RXN-7902	Fatty-Acids	right
RXN-7902	ACP	right
RXN-7902	PROTON	right
RXN-12598	CPD-13541	left
RXN-12598	OXYGEN-MOLECULE	left
RXN-12598	Red-NADPH-Hemoprotein-Reductases	left
RXN-12598	CPD-13540	right
RXN-12598	WATER	right
RXN-12598	Ox-NADPH-Hemoprotein-Reductases	right
RXN-12598	PROTON	right
RXN-8139	CPD-7141	left
RXN-8139	MALONYL-COA	left
RXN-8139	CPD-7142	right
RXN-8139	CO-A	right
RXN-18342	CPD-19720	left
RXN-18342	OXYGEN-MOLECULE	left
RXN-18342	PROTON	left
RXN-18342	CPD-19719	right
RXN-18342	CARBON-MONOXIDE	right
RXN-18342	WATER	right
RXN-9183	CPD-9750	left
RXN-9183	CPD-4888	left
RXN-9183	Acceptor	left
RXN-9183	CPD-9747	right
RXN-9183	Donor-H2	right
RXN-9253	CPD-8737	left
RXN-9253	CPD-9882	right
RXN-18208	CPDQT-36	left
RXN-18208	NAD	left
RXN-18208	CPD-19491	right
RXN-18208	NADH	right
RXN-18208	PROTON	right
TRANS-RXN-157	Hpr-pi-phospho-L-histidines	left
TRANS-RXN-157	Glucopyranose	left
TRANS-RXN-157	D-glucopyranose-6-phosphate	right
TRANS-RXN-157	Hpr-Histidine	right
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN	ACYL-SN-GLYCEROL-3P	left
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN	ACYL-ACP	left
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN	L-PHOSPHATIDATE	right
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN	ACP	right
RXN-15330	CPD-16536	left
RXN-15330	CPD-12575	left
RXN-15330	CPD-16537	right
RXN-15330	UDP	right
RXN-15330	PROTON	right
RXN-5122	GERANYL-PP	left
RXN-5122	CPD-4901	right
RXN-5122	PPI	right
RXN-5466	CPD-5164	left
RXN-5466	CPD-171	left
RXN-5466	CPD-5165	right
RXN-5466	DOLICHOLP	right
RXN-5466	PROTON	right
RXN-12530	RUTIN	left
RXN-12530	WATER	left
RXN-12530	CPD-520	right
RXN-12530	CPD-12733	right
YEAST-SQUALENE-RXN	NADPH	left
YEAST-SQUALENE-RXN	FARNESYL-PP	left
YEAST-SQUALENE-RXN	NADP	right
YEAST-SQUALENE-RXN	PPI	right
YEAST-SQUALENE-RXN	SQUALENE	right
2.3.1.180-RXN	ACETYL-COA	left
2.3.1.180-RXN	MALONYL-ACP	left
2.3.1.180-RXN	PROTON	left
2.3.1.180-RXN	Acetoacetyl-ACPs	right
2.3.1.180-RXN	CO-A	right
2.3.1.180-RXN	CARBON-DIOXIDE	right
RXN-7143	CPD-3141	left
RXN-7143	CPD-4211	left
RXN-7143	CPD-6644	right
RXN-7143	PPI	right
RXN-5286	CHLOROPHYLLIDE-A	left
RXN-5286	NADP	left
RXN-5286	DIVINYLCHLOROPHYLLIDE-A	right
RXN-5286	NADPH	right
RXN-5286	PROTON	right
RXN-13878	CPD-12575	left
RXN-13878	CPD-14888	left
RXN-13878	CPD-14864	right
RXN-13878	UDP	right
RXN-13878	PROTON	right
RXN-14374	Alpha-6-alpha-14-glucans	left
RXN-14374	CPD-7043	right
RXN66-318	CPD-4702	left
RXN66-318	NAD-P-OR-NOP	left
RXN66-318	CPD-4581	right
RXN66-318	NADH-P-OR-NOP	right
RXN66-318	CARBON-DIOXIDE	right
RXN-13795	S-ADENOSYLMETHIONINE	left
RXN-13795	CPD-14818	left
RXN-13795	CPD-14816	right
RXN-13795	ADENOSYL-HOMO-CYS	right
RXN-13795	PROTON	right
RXN-14081	6C-Glc-2-hydroxyeriodictyol	left
RXN-14081	ISOORIENTIN	right
RXN-14081	WATER	right
RXN-21538	METHIONINE-SYNTHASE-METHYLCOBALAMIN	left
RXN-21538	HOMO-CYS	left
RXN-21538	Methionine-synthase-cob-I-alamins	right
RXN-21538	MET	right
RXN-21538	PROTON	right
RXN-7773	S-ADENOSYLMETHIONINE	left
RXN-7773	NARINGENIN-CMPD	left
RXN-7773	CPD-7079	right
RXN-7773	ADENOSYL-HOMO-CYS	right
RXN-7773	PROTON	right
RXNQT-4328	CPD-12575	left
RXNQT-4328	CPDQT-415	left
RXNQT-4328	PROTON	right
RXNQT-4328	CPDQT-419	right
RXNQT-4328	UDP	right
RXN-778	CPD-723	left
RXN-778	OXYGEN-MOLECULE	left
RXN-778	Red-NADPH-Hemoprotein-Reductases	left
RXN-778	CPD-724	right
RXN-778	WATER	right
RXN-778	Ox-NADPH-Hemoprotein-Reductases	right
RXN-9245	CPD-6481	left
RXN-9245	ACET	left
RXN-9245	NADP	left
RXN-9245	CPD-9875	right
RXN-9245	NADPH	right
PANTEPADENYLYLTRAN-RXN	PROTON	left
PANTEPADENYLYLTRAN-RXN	PANTETHEINE-P	left
PANTEPADENYLYLTRAN-RXN	ATP	left
PANTEPADENYLYLTRAN-RXN	DEPHOSPHO-COA	right
PANTEPADENYLYLTRAN-RXN	PPI	right
RXN-12591	CPD-8910	left
RXN-12591	CPD-13455	right
RXN-16149	CPD-17396	left
RXN-16149	OXYGEN-MOLECULE	left
RXN-16149	FERROCYTOCHROME-B5	left
RXN-16149	PROTON	left
RXN-16149	CPD-17397	right
RXN-16149	WATER	right
RXN-16149	FERRICYTOCHROME-B5	right
RXN-11415	CPDQT-341	left
RXN-11415	OXYGEN-MOLECULE	left
RXN-11415	Red-NADPH-Hemoprotein-Reductases	left
RXN-11415	CPD-12392	right
RXN-11415	Ox-NADPH-Hemoprotein-Reductases	right
RXN-11415	WATER	right
RXN-15188	CPD-16172	left
RXN-15188	OXYGEN-MOLECULE	left
RXN-15188	NADPH	left
RXN-15188	PROTON	left
RXN-15188	CPD-16173	right
RXN-15188	NADP	right
RXN-15188	WATER	right
RXN-13838	S-ADENOSYLMETHIONINE	left
RXN-13838	CPD-10510	left
RXN-13838	CPD-14852	right
RXN-13838	ADENOSYL-HOMO-CYS	right
RXN-13838	PROTON	right
PROTOHEMEFERROCHELAT-RXN	PROTOHEME	left
PROTOHEMEFERROCHELAT-RXN	PROTON	left
PROTOHEMEFERROCHELAT-RXN	PROTOPORPHYRIN_IX	right
PROTOHEMEFERROCHELAT-RXN	FE+2	right
RXN-7801	CPD3DJ-82	left
RXN-7801	O-Glucosylsterols	left
RXN-7801	Glucosyl-acyl-sphinganines	right
RXN-7801	Sterols	right
ANTHRANSYN-RXN	CHORISMATE	left
ANTHRANSYN-RXN	GLN	left
ANTHRANSYN-RXN	PROTON	right
ANTHRANSYN-RXN	ANTHRANILATE	right
ANTHRANSYN-RXN	GLT	right
ANTHRANSYN-RXN	PYRUVATE	right
RXN18C3-3	CPD-14702	left
RXN18C3-3	OXYGEN-MOLECULE	left
RXN18C3-3	Red-NADPH-Hemoprotein-Reductases	left
RXN18C3-3	CPD-18643	right
RXN18C3-3	WATER	right
RXN18C3-3	Ox-NADPH-Hemoprotein-Reductases	right
RXN-13646	CPD-14594	left
RXN-13646	WATER	left
RXN-13646	2-HYDROXY-2-METHYLPROPANENITRILE	right
RXN-13646	Gentiobiose	right
RXN-8722	12346-PENTAKIS-O-GALLOYL-BETA-D-GLUC	left
RXN-8722	1-O-GALLOYL-BETA-D-GLUCOSE	left
RXN-8722	CPD-8954	right
RXN-8722	Glucopyranose	right
RXN66-305	CPD-4573	left
RXN66-305	Red-NADPH-Hemoprotein-Reductases	left
RXN66-305	OXYGEN-MOLECULE	left
RXN66-305	44-DIMETHYL-CHOLESTA-814-24-TRIENOL	right
RXN66-305	Ox-NADPH-Hemoprotein-Reductases	right
RXN66-305	WATER	right
RXN66-305	FORMATE	right
RXN66-305	PROTON	right
TRANS-RXN-228	L-CITRULLINE	left
TRANS-RXN-228	L-CITRULLINE	right
RXN-8006	CPD-7386	left
RXN-8006	CPD-12575	left
RXN-8006	CPD-7138	right
RXN-8006	UDP	right
RXN-21007	P-COUMAROYL-COA	left
RXN-21007	MALONYL-COA	left
RXN-21007	PROTON	left
RXN-21007	Polyketide-ACP-Proteins	left
RXN-21007	12-hydroxy-styryl-pyrone-1-3Ketide	right
RXN-21007	CO-A	right
RXN-21007	CARBON-DIOXIDE	right
RXN-8088	BENZALDEHYDE	left
RXN-8088	OXYGEN-MOLECULE	left
RXN-8088	WATER	left
RXN-8088	PROTON	right
RXN-8088	BENZOATE	right
RXN-8088	HYDROGEN-PEROXIDE	right
RXNQT-4175	CPDQT-30	left
RXNQT-4175	ACETYL-COA	left
RXNQT-4175	WATER	left
RXNQT-4175	PROTON	right
RXNQT-4175	CPDQT-35	right
RXNQT-4175	CO-A	right
RXN-6462	S-ADENOSYLMETHIONINE	left
RXN-6462	CPD-6141	left
RXN-6462	PROTON	right
RXN-6462	CPD-6142	right
RXN-6462	ADENOSYL-HOMO-CYS	right
RXN-2942	POLYPEPTIDE	left
RXN-2942	INDOLE_ACETATE_AUXIN	left
RXN-2942	INDOLE-3-ACETYL-POLYPEPTIDE	right
RXN-8534	CPD-8724	left
RXN-8534	Red-NADPH-Hemoprotein-Reductases	left
RXN-8534	OXYGEN-MOLECULE	left
RXN-8534	CPD-8725	right
RXN-8534	Ox-NADPH-Hemoprotein-Reductases	right
RXN-8534	WATER	right
RXN-8534	PROTON	right
RXN-18136	CPD-19446	left
RXN-18136	OXYGEN-MOLECULE	left
RXN-18136	Red-NADPH-Hemoprotein-Reductases	left
RXN-18136	CPD-19428	right
RXN-18136	WATER	right
RXN-18136	Ox-NADPH-Hemoprotein-Reductases	right
RXN-8162	CPD-7682	left
RXN-8162	NAD	left
RXN-8162	WATER	left
RXN-8162	CPD-468	right
RXN-8162	NADH	right
RXN-8162	PROTON	right
RXN-12893	CPD-69	left
RXN-12893	HCO3	left
RXN-12893	PROTON	left
RXN-12893	AMMONIUM	right
RXN-12893	CARBON-DIOXIDE	right
RXN-15355	CPD1F-766	left
RXN-15355	UDP-L-RHAMNOSE	left
RXN-15355	CPD-15001	right
RXN-15355	UDP	right
RXN-8071	CPD-7547	left
RXN-8071	WATER	left
RXN-8071	PROTON	right
RXN-8071	CPD-1861	right
RXN-8071	PYRUVATE	right
RXN-8071	AMMONIUM	right
RXN-21164	CPD-22764	left
RXN-21164	FERROCYTOCHROME-B5	left
RXN-21164	OXYGEN-MOLECULE	left
RXN-21164	PROTON	left
RXN-21164	CPD-22136	right
RXN-21164	FERRICYTOCHROME-B5	right
RXN-21164	WATER	right
