Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
C1	C1	UDP-MurNAc-L-Ala-gamma-D-Glu- meso -DAP-D-Ala-D-Ala	1193.3414255721					C41H61N9O28P2			plantcyc <https://plantcyc.org/>	UDP- N -acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine // UDP- N -acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptanedioate- D-alanyl-D-alanine // UDP- N -acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl- meso -2,6-diaminopimeloyl-D-alanyl-D-alanine	1193.3414255721	C[C@H](C(=O)N[C@H](C)C(=O)[O-])NC(=O)[C@H](CCC[C@H](C([O-])=O)[NH3+])NC(=O)CC[C@@H](NC(=O)[C@@H](NC([C@H](O[C@@H]3([C@@H](NC(=O)C)[C@@H](OP([O-])(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))(=O)[O-])=O)O[C@H](CO)[C@@H](O)3))C)=O)C)C(=O)[O-]		IMWOXEZVYQDRDF-MCZXNMLPSA-J							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
20S22S25S-2225-EPOXYFUROST-ETC-GLUCOSIDE	20S22S25S-2225-EPOXYFUROST-ETC-GLUCOSIDE	(20S,22S,25S)-22,25-epoxyfurost-5-ene-3-beta,26-diol 3-o-beta-D-glucoside	592.3611332681					C33H52O9			plantcyc <https://plantcyc.org/>		592.3611332681	C[C@@H]2([C@@]1(CC[C@](CO)(C)O1)O[C@@H]3([C@H]2[C@@]7([C@@H](C3)[C@H]6([C@@H]([C@]5(C)(C(/C[C@@H](O[C@@H]4(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)4))CC5)=C/C6))CC7))(C)))		QJEQHVALLZCTGC-HPNIRRCESA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Steroidal saponins	Aliphatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
18-OXOOLEATE	18-OXOOLEATE	18-oxo-oleate	296.2351448935					C18H31O3			plantcyc <https://plantcyc.org/>	18-oxo-octadec-9-enoic acid // 18-oxo-9Z-octadecenoate	296.2351448935	C(=O)CCCCCCC\C=C/CCCCCCCC(=O)[O-]		SNOSCANYFCXCGY-UPHRSURJSA-M	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Lineolic acids and derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
INOSITOL-1-4-5-TRISPHOSPHATE	INOSITOL-1-4-5-TRISPHOSPHATE	D- myo -inositol (1,4,5)-trisphosphate	419.962379343					C6H9O15P3			plantcyc <https://plantcyc.org/>	inositol (1,4,5)-trisphosphate // 1D- myo -inositol (1,4,5)-trisphosphate // I(1,4,5)P 3 // InsP 3 // IP 3 // triphosphoinositol	419.962379343	[C@@H]1(O)([C@@H](OP([O-])([O-])=O)[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H](O)1)		MMWCIQZXVOZEGG-XJTPDSDZSA-H	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Inositol phosphates	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
ALPHA-HYDROXY-915-DIOXOPROSTANOATE	ALPHA-HYDROXY-915-DIOXOPROSTANOATE	15-dehydro-13,14-dihydro-prostaglandin E 2	352.2249741377					C20H31O5			plantcyc <https://plantcyc.org/>	(5Z)-(15S)-11-alpha-hydroxy-9,15-dioxoprostanoate // 13,14-dihydro-15-keto-prostaglandin E 2 // 13,14-dihydro-15-oxo-prostaglandin E 2	352.2249741377	CCCCCC(=O)CC[C@@H]1([C@@H](C\C=C/CCCC(=O)[O-])C(=O)C[C@@H](O)1)		CUJMXIQZWPZMNQ-XYYGWQPLSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
COPROPORPHYRINOGEN_III	COPROPORPHYRINOGEN_III	coproporphyrinogen III	660.31591441					C36H40N4O8			plantcyc <https://plantcyc.org/>		660.31591441	CC2(\C(/CCC([O-])=O)=C1(CC5(\NC(/CC4(\NC(/CC3(\NC(/CC(\N1)=2)=C(C)/C(\CCC([O-])=O)=3))=C(CCC([O-])=O)/C(\C)=4))=C(CCC(=O)[O-])/C(\C)=5)))		NIUVHXTXUXOFEB-UHFFFAOYSA-J							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-9899	CPD-9899	3-methoxy-4-hydroxy-5-( all-trans -octaprenyl)benzoate	712.5430607996					C48H71O4			plantcyc <https://plantcyc.org/>	3-methoxy-4-hydroxy-5-octaprenylbenzoate // 3-(3,7,11,15,19,23-octamethyltetracosa-2,6,10,14,18,22-hexaenyl) -4-hydroxy-5-methoxy-benzoic acid // 3-octaprenyl-4-hydroxy-5-methoxybenzoate	712.5430607996	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(/C=C(C(/O)=1)/OC)/C([O-])=O)		DZWHYPVPTJPQQX-MYCGWMCTSA-M	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Tetraterpenoids	Tetraterpenoids	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-556	CPD-556	cholesteryl-beta-D-glucoside	548.4076895302					C33H56O6			plantcyc <https://plantcyc.org/>	O -beta-D-glucosyl-cholesterol // cholesterol beta-D-glucoside // (3beta)-cholest-5-en-3-yl-beta-D-glucopyranoside	548.4076895302	CC(C)CCC[C@@H](C)[C@H]1(CC[C@@H]2([C@@](C)1CC[C@H]5([C@H]2C\C=C4(C[C@@H](O[C@@H]3(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)3))CC[C@@](C)45))))		FSMCJUNYLQOAIM-UQBZCTSOSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Steroidal glycosides	Aliphatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
S-ADENOSYLMETHIONINE	S-ADENOSYLMETHIONINE	S -adenosyl-L-methionine	400.1528886021					C15H23N6O5S			plantcyc <https://plantcyc.org/>	( S )-S-adenosyl-L-methionine // AdoMet // SAM // 2- S -adenosyl-L-methionine // S -adenosyl-methionine // adenosylmethionine // S -adenosylmethionine	400.1528886021	C[S+](C[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))CC[C@@H](C(=O)[O-])[NH3+]		MEFKEPWMEQBLKI-FCKMPRQPSA-O	Organic compounds	Nucleosides, nucleotides, and analogues	5'-deoxyribonucleosides	5'-deoxy-5'-thionucleosides	5'-deoxy-5'-thionucleosides	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-24349	CPD-24349	arsenic-phytochelatin 3	843.0854824356					C26H35N7O14S3AS			plantcyc <https://plantcyc.org/>	arsenic-PC 3 // As III -PC 3	843.0854824356	C2(S[As]1(SC[C@@H](C(N[C@H](C([O-])=O)CCC(=O)N[C@@H](CS1)C(N[C@@H](C([O-])=O)CCC(=O)N[C@H]2C(NCC([O-])=O)=O)=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O))		JMWFRADNOZWWRR-PCXUGDDNSA-K							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
UDP-AA-GLUTAMATE	UDP-AA-GLUTAMATE	UDP- N -acetyl-alpha-D-muramoyl-L-alanyl-D-glutamate	879.1824057346					C28H39N5O23P2			plantcyc <https://plantcyc.org/>	UDP-MurNAc-L-ala-D-Glu	879.1824057346	C[C@H](NC([C@H](O[C@@H]3([C@@H](NC(=O)C)[C@@H](OP([O-])(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))(=O)[O-])=O)O[C@H](CO)[C@@H](O)3))C)=O)C(N[C@H](CCC(=O)[O-])C(=O)[O-])=O		OJZCATPXPWFLHF-HPUCEMLMSA-J	Organic compounds	Nucleosides, nucleotides, and analogues	Pyrimidine nucleotides	Pyrimidine nucleotide sugars	Pyrimidine nucleotide sugars	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
TAXA-42011-DIEN-5-ALPHA-YL-ACETATE	TAXA-42011-DIEN-5-ALPHA-YL-ACETATE	taxa-4(20),11-dien-5-alpha-yl acetate	330.2558803356					C22H34O2			plantcyc <https://plantcyc.org/>		330.2558803356	CC2(\CC[C@H]1(C[C@H]3([C@](C)(CCC(\[C@](C)(C)1)=2)CC[C@H](OC(=O)C)C3=C)))		APIZAZFFQBVSJA-ZJDLJICXSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Taxanes and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
INOSITOL-1-4-BISPHOSPHATE	INOSITOL-1-4-BISPHOSPHATE	D- myo -inositol (1,4)-bisphosphate	339.9960489346					C6H10O12P2			plantcyc <https://plantcyc.org/>	myo -inositol (1,4)-bisphosphate // inositol (1,4)-bisphosphate // I(1,4)P 2	339.9960489346	[C@@H]1(O)([C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)[C@@H](OP([O-])([O-])=O)1)		PELZSPZCXGTUMR-RTPHHQFDSA-J	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Inositol phosphates	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-6701	CPD-6701	1D- myo -inositol 5-monophosphate	260.0297185262					C6H11O9P			plantcyc <https://plantcyc.org/>	D- myo -inositol 5-monophosphate // Ins(5)P 1 // 1D- myo -inositol 5-phosphate // Ins5P	260.0297185262	[C@@H]1(O)([C@@H](O)[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)1)		INAPMGSXUVUWAF-KXXVROSKSA-L	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Inositol phosphates	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD0-1540	CPD0-1540	3-sulfamoylalanine	168.0204774456					C3H8N2O4S			plantcyc <https://plantcyc.org/>	L-2-amino-2-carboxyethane-sulfonamide	168.0204774456	C(C(C(=O)[O-])[NH3+])S(N)(=O)=O		WDOCIKSRUBWQFT-UHFFFAOYSA-N	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-27332	CPD-27332	4-(carboxyamino)butanoate	147.0531577825					C5H7NO4			plantcyc <https://plantcyc.org/>		147.0531577825	C(NC(=O)[O-])CCC(=O)[O-]		YFQWAQOGQLLCFA-UHFFFAOYSA-L							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-6742	CPD-6742	D- myo -inositol (1,2,5,6) tetrakisphosphate	499.9287097514					C6H8O18P4			plantcyc <https://plantcyc.org/>	1D- myo -inositol (1,2,5,6) tetra kis phosphate // I(1,2,5,6)P 4	499.9287097514	[C@H]1(O)([C@@H](O)[C@H](OP([O-])(=O)[O-])[C@@H](OP([O-])(=O)[O-])[C@H](OP([O-])([O-])=O)[C@H](OP([O-])([O-])=O)1)		MRVYFOANPDTYBY-XCMZKKERSA-F	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Inositol phosphates	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-22137	CPD-22137	lathosterone	384.3392160345					C27H44O			plantcyc <https://plantcyc.org/>	5alpha-cholest-7-en-3-one	384.3392160345	CC(C)CCC[C@H]([C@@H]4([C@]1(C)([C@H](C2([C@H](CC1)[C@]3(C)([C@@H](CC=2)CC(=O)CC3)))CC4)))C		FLRPNSKUGCVRRB-IINKENNYSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cholestane steroids	Cholesterols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
IMIDAZOLE-ACETOL-P	IMIDAZOLE-ACETOL-P	3-(imidazol-4-yl)-2-oxopropyl phosphate	220.0249079198					C6H7N2O5P			plantcyc <https://plantcyc.org/>	imidazole acetol-P // imidazole acetol-phosphate	220.0249079198	C1(\N\C=N/C(\CC(COP([O-])(=O)[O-])=O)=1)		YCFFMSOLUMRAMD-UHFFFAOYSA-L	Organic compounds	Organic acids and derivatives	Organic phosphoric acids and derivatives	Phosphate esters	Alkyl phosphates	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-26279	CPD-26279	(2R)-tartronate semialdehyde	104.0109586168					C3H3O4			plantcyc <https://plantcyc.org/>	(2R)-2-hydroxy-3-oxopropanoate // D-tartronate semialdehyde	104.0109586168	C([C@H](C([O-])=O)O)=O		QWBAFPFNGRFSFB-UWTATZPHSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-16497	CPD-16497	3-oxo-palmitate	270.2194948293					C16H29O3			plantcyc <https://plantcyc.org/>	3-oxohexadecanoic acid // 3-keto palmitic acid // 3-ketopalmitate // 3-oxo-hexdecanoate	270.2194948293	CCCCCCCCCCCCCC(=O)CC(=O)[O-]		ASICPMTWQSESKX-UHFFFAOYSA-M	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Long-chain fatty acids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8664	CPD-8664	crocin-3	652.2731061218					C32H43O14			plantcyc <https://plantcyc.org/>	crocetin monogentiobiosyl ester // beta-D-gentiobiosyl crocetin // crocin III	652.2731061218	CC(/C=C/C=C(C)/C(=O)[O-])=C\C=C\C=C(C)\C=C\C=C(C)\C(=O)O[C@H]1(O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO[C@H]2([C@@H]([C@@H](O)[C@@H]([C@@H](CO)O2)O)O))		VULLCGFNYWDRHL-CCHFYQIXSA-M	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Diterpenoids	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD1G-277	CPD1G-277	cerotoyl-CoA	1145.5013745927					C47H82N7O17P3S			plantcyc <https://plantcyc.org/>	hexacosanoyl-CoA	1145.5013745927	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O		FHLYYFPJDVYWQH-CPIGOPAHSA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	Very long-chain fatty acyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD0-1501	CPD0-1501	(2S,3R,6S)-3-fluoro-2,6-diaminopimelate	208.0859351161					C7H13N2O4F			plantcyc <https://plantcyc.org/>	(2S,3R,6S)-3-fluoro-2,6-diaminopimelic acid	208.0859351161	C(=O)([O-])[C@@H]([NH3+])CC[C@@H](F)[C@@H]([NH3+])C(=O)[O-]		ZQKLVBKCIIPVLC-MROZADKFSA-N	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	L-alpha-amino acids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-6743	CPD-6743	D- myo -inositol (1,2,3,6) tetrakisphosphate	499.9287097514					C6H8O18P4			plantcyc <https://plantcyc.org/>	1D- myo -inositol (1,2,3,6) tetra kis phosphate // I(1,2,3,6)P 4	499.9287097514	[C@@H]1(O)([C@@H](OP([O-])(=O)[O-])[C@H](OP([O-])([O-])=O)[C@H](OP([O-])([O-])=O)[C@H](OP(=O)([O-])[O-])[C@@H](O)1)		MRVYFOANPDTYBY-FTYOSCRSSA-F	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Inositol phosphates	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-22761	CPD-22761	(3beta,9beta)-4alpha-demethyl-4alpha-methylhydroxy-9,19-cyclolanost-3-ol	444.3967309134					C30H52O2			plantcyc <https://plantcyc.org/>		444.3967309134	CC(C)CCC[C@@H](C)[C@H]3(CC[C@@]4(C)([C@@H]1(CC[C@H]5([C@@](CO)(C)[C@@H](O)CC[C@@]2(C[C@@]12CC[C@](C)34)5))))		HWVWXEOIUCFPQJ-BPYUMQNDSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cycloartanols and derivatives	Cycloartanols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-10450	CPD-10450	2-amino-4,6-dinitrotoluene	201.0749558571					C7H8N3O4			plantcyc <https://plantcyc.org/>	2-ADNT	201.0749558571	CC1(/C(/[NH3+])=C\C(\[N+](=O)[O-])=C/C(/[N+]([O-])=O)=1)		IEEJAAUSLQCGJH-UHFFFAOYSA-O							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-5725	CPD-5725	THF-L-glutamate	574.2135746035					C24H27N8O9			plantcyc <https://plantcyc.org/>	tetrahydrofolate glutamate	574.2135746035	C(=O)([O-])[C@@H](CCC(=O)[O-])NC(CC[C@H](NC(=O)C3(\C=C/C(/NC[C@H]1(CNC2(/N=C(N)\NC(=O)C(/N1)=2)))=C\C=3))C([O-])=O)=O			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-5846	CPD-5846	3beta-hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate	444.3603454071					C29H47O3			plantcyc <https://plantcyc.org/>	17-(1,5-dimethylhexyl)-3-hydroxy-4,10,13-trimethyl-2,3,4,5,6,9, 10,11,12,13,14,15,16,17-tetradecahydro-1H-cyclopenta[a] phenanthrene-4-carboxylic acid	444.3603454071	CC(C)CCC[C@@H](C)[C@H]4(CC[C@@H]1([C@](C)(CC[C@H]3(C1=CC[C@H]2([C@](C)(C([O-])=O)[C@H](CC[C@@](C)23)O)))4))		UQFZKTIHSICSPG-DSHYQQBWSA-M	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cholestane steroids	Cholesterols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-25021	CPD-25021	beta-D-rhamnopyranose	164.0684734957					C6H12O5			plantcyc <https://plantcyc.org/>	beta-D-rhamnose	164.0684734957	C[C@@H]1([C@H]([C@@H]([C@@H]([C@@H](O1)O)O)O)O)		SHZGCJCMOBCMKK-RWOPYEJCSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Hexoses	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-20260	CPD-20260	2- S -cysteinyldopa	316.0729069466					C12H16N2O6S			plantcyc <https://plantcyc.org/>		316.0729069466	C(SC1(/C(\C[C@@H](C(=O)[O-])[NH3+])=C\C=C(C(\O)=1)\O))[C@@H](C(=O)[O-])[NH3+]		IAGPESOLVJAEAG-BQBZGAKWSA-N	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Tyrosine and derivatives	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-3441	CPD-3441	(3R,4R)-7,2'-dihydroxy-4'-methoxyisoflavanol	288.0997736241					C16H16O5			plantcyc <https://plantcyc.org/>	(3R,4R)-DMI // (3R,4R)-4'-methoxyisoflavan-2',4,7-triol	288.0997736241	COC3(\C=C/C([C@H]1([C@H](C2(\C(\OC1)=C/C(/O)=C\C=2))O))=C(/C=3)O)		YZBBUYKPTHDZHF-BBRMVZONSA-N	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	O-methylated isoflavonoids	4'-O-methylated isoflavonoids	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
