Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
CPD-12486	CPD-12486	petiveriin	227.0616139788					C10H13NO3S			plantcyc <https://plantcyc.org/>	S-benzyl-L-cysteine sulfoxide	227.0616139788	C(S(=O)C[C@H]([NH3+])C(=O)[O-])C1(\C=C/C=C\C=1)		OBQBHBOGTLPNJM-HJULIUOESA-N	Organic compounds	Benzenoids	Benzene and substituted derivatives	Benzyl sulfoxides	Benzyl alkyl sulfoxides	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-2188	CPD-2188	1-18:1-2-16:1-monogalactosyldiacylglycerol	754.5594987248					C43H78O10			plantcyc <https://plantcyc.org/>	18:1-16:1-MGDG // 1-(9Z-octadecenoyl)-2-(7Z-hexadecenoyl)-3-O-beta-D-galactosyl-sn-glycerol,	754.5594987248	CCCCCCCC\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCC\C=C/CCCCCCCC)=O)=O		RVTDOBUXLKASID-NVMFGSTBSA-N	Organic compounds	Lipids and lipid-like molecules	Glycerolipids	Glycosylglycerols	Glycosyldiacylglycerols	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-14094	CPD-14094	4-oxo-4-(3-pyridyl)-butanoate	179.0582431604					C9H8NO3			plantcyc <https://plantcyc.org/>	gamma-oxo-3-pyridinebutanoate // gamma-oxo-3-pyridinebutanoic acid // 3-succinoylpyridine // 4-oxo-4-(3-pyridyl)-butanoic acid // 3-succinoyl-pyridine	179.0582431604	C1(/N=C\C=C/C(/C(CCC(=O)[O-])=O)=1)		JGSUNMCABQUBOY-UHFFFAOYSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-6122	CPD-6122	1,5-diazabicyclononane	126.1156984598					C7H15N2			plantcyc <https://plantcyc.org/>		126.1156984598	C1(CC[NH2+]C2(CCCN12))		IHGJZNUBLMAEGL-UHFFFAOYSA-O	Organic compounds	Organoheterocyclic compounds	Diazinanes		Diazinanes	Aliphatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-22764	CPD-22764	4alpha-formyl-5alpha-cholest-7-en-3beta-ol	414.3497807208					C28H46O2			plantcyc <https://plantcyc.org/>		414.3497807208	CC(C)CCC[C@H]([C@@H]4([C@]1(C)([C@H](C2([C@H](CC1)[C@]3(C)([C@@H](CC=2)[C@H](C=O)[C@@H](O)CC3)))CC4)))C		JOBRDKSINVPTQA-LVSAPHKCSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Vitamin D and derivatives	Vitamin D and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8162	CPD-8162	1-18:3-2-16:0-digalactosyldiacylglycerol	914.5966720921					C49H86O15			plantcyc <https://plantcyc.org/>	18:3-16:0-DGDG	914.5966720921	CC\C=C/C\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]2(O[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))[C@H](O)[C@H](O)[C@@H](O)2))OC(=O)CCCCCCCCCCCCCCC)=O		IJEZFJFCQWYKEM-HZDSJJKASA-N	Organic compounds	Lipids and lipid-like molecules	Glycerolipids	Glycosylglycerols	Glycosyldiacylglycerols	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-27057	CPD-27057	netropsin	430.2189347529					C18H28N10O3			plantcyc <https://plantcyc.org/>	congocidine // sinanomycin	430.2189347529	CN2(C(/C(NCCC(N)=[NH2+])=O)=C/C(/NC(C1(\N(C)/C=C(\C=1)/NC(CNC(N)=[NH2+])=O))=O)=C\2)		IDBIFFKSXLYUOT-UHFFFAOYSA-P	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acid amides	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPDQT-34	CPDQT-34	2-[(6'-methylsulfanyl)hexyl]malate	264.1031444425					C11H18O5S			plantcyc <https://plantcyc.org/>	2-[(6'-methylthio)hexyl]malic acid // 2-[(6'-methylthio)hexyl]malate	264.1031444425	CSCCCCCCC(O)(CC([O-])=O)C(=O)[O-]		FEKMFSGDBKSRNR-UHFFFAOYSA-L	Organic compounds	Organic acids and derivatives	Hydroxy acids and derivatives	Medium-chain hydroxy acids and derivatives	Medium-chain hydroxy acids and derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-12212	CPD-12212	tricoumaroyl spermidine	583.2682359359					C34H37N3O6			plantcyc <https://plantcyc.org/>	N 1 ,N 5 ,N 10 -tricoumaroyl spermidine	583.2682359359	C(NC(/C=C/C1(\C=C/C(/O)=C\C=1))=O)CCN(C(/C=C/C2(\C=C/C(/O)=C\C=2))=O)CCCCNC(=O)/C=C/C3(\C=C/C(/O)=C\C=3)		PFDVWJCSCYDRMZ-AUCPOXKISA-N	Organic compounds	Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	Coumaric acids and derivatives	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-12831	CPD-12831	phylloquinol	452.365430785					C31H48O2			plantcyc <https://plantcyc.org/>	2-methyl-3-phytyl-1,4-naphthoquinol // vitamin K1	452.365430785	CC(C)CCC[C@@H](C)CCC[C@@H](C)CCCC(\C)=C/CC1(/C(\C)=C(C2(/C=C\C=C/C(/C(/O)=1)=2))/O)		BUFJIHPUGZHTHL-NKFFZRIASA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Diterpenoids	Aromatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
2-OCTAPRENYL-6-METHOXYPHENOL	2-OCTAPRENYL-6-METHOXYPHENOL	2-methoxy-6-( all-trans -octaprenyl)phenol	668.5532315554					C47H72O2			plantcyc <https://plantcyc.org/>	2-methoxy-6- all-trans -octaprenylphenol // 2-octaprenyl-6-methoxyphenol	668.5532315554	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C(\C=C/C=1)\OC)		MARGKPIMNMASKJ-CMAXTTDKSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenylphenols	Polyprenylphenols	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-406	CPD-406	N-methylethanolamine phosphate	155.0347443246					C3H9NO4P			plantcyc <https://plantcyc.org/>	P-MME	155.0347443246	C[NH2+]CCOP([O-])([O-])=O		HZDCAHRLLXEQFY-UHFFFAOYSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
3-KETO-ADIPYL-COA	3-KETO-ADIPYL-COA	3-oxoadipoyl-CoA	909.1418170466					C27H37N7O20P3S			plantcyc <https://plantcyc.org/>	3-ketoadipyl-CoA // 3-keto-adipyl-coa // beta-ketoadipyl-CoA // 3-oxoadipyl-CoA	909.1418170466	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(CC(CCC([O-])=O)=O)=O)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]		VKKKAAPGXHWXOO-BIEWRJSYSA-I	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	3-oxo-acyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-19760	CPD-19760	2-(glutathion-S-yl)-hydroquinone	415.1049353565					C16H20N3O8S			plantcyc <https://plantcyc.org/>	GS-hydroquinone // GS-HQ	415.1049353565	C(SC1(\C(\O)=C/C=C(/C=1)/O))[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O		PBSYQNUIZQXWAE-UWVGGRQHSA-M	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Peptides	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-19759	CPD-19759	7 1 -dihydroxychlorophyllide a	646.2277913669					C35H32N4O7MG			plantcyc <https://plantcyc.org/>		646.2277913669	C=CC4(\C(/C)=C5(\C=C7([C@@H](C)[C@H](CCC(=O)[O-])C(\C6(/[C@@H-](C(OC)=O)C(=O)C1(\C(\N2([Mg]N(C(/C=C3(C(/C(O)O)=C(CC)\C(/C=C(C(\C)=1)\2)=N3))=4)5))=6)))=N7)))			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-23965	CPD-23965	11beta-hydroxytestosterone	304.2038447651					C19H28O3			plantcyc <https://plantcyc.org/>	11OHT	304.2038447651	C[C@@]34([C@H]2([C@H]([C@H]1([C@@](C)([C@@H](O)CC1)C[C@H](O)2))CCC/3=C\C(=O)CC4))		YQDZGFAYWGWSJK-SLMGBJJTSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Androstane steroids	Androgens and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-15619	CPD-15619	aldehydo -L-fucose	164.0684734957					C6H12O5			plantcyc <https://plantcyc.org/>		164.0684734957	C[C@@H]([C@@H](O)[C@@H](O)[C@@H](C=O)O)O		PNNNRSAQSRJVSB-KCDKBNATSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Hexoses	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-24334	CPD-24334	methylarsonite	123.9505508047					CH3O2AS			plantcyc <https://plantcyc.org/>	MMA III // monomethylarsonite	123.9505508047	C[As]([O-])[O-]		OMPSDEOAXJHSLH-UHFFFAOYSA-N	Organic compounds	Organometallic compounds	Organometalloid compounds	Organoarsenic compounds	Trivalent organic arsenic compounds	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD0-1711	CPD0-1711	5-(chloromercuri)cytidine	479.0171742213					C9H12N3O5CLHG			plantcyc <https://plantcyc.org/>		479.0171742213	C(O)[C@@H]2([C@H]([C@H]([C@H](N1(/C=C(C(/N)=N\C(=O)1)/[Hg]Cl))O2)O)O)		DEBWUFGKLVMZFT-WFIJOQBCSA-M	Organic compounds	Nucleosides, nucleotides, and analogues	Pyrimidine nucleosides		Pyrimidine nucleosides	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-17646	CPD-17646	2-(2,8-dihydroxytridecyl)-6-oxopyran-4-olate	326.2093240735					C18H29O5			plantcyc <https://plantcyc.org/>		326.2093240735	CCCCCC(O)CCCCCC(O)CC1(\OC(=O)/C=C(\C=1)/[O-])		BRNMYGIMJVYGAY-UHFFFAOYSA-M	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty alcohols	Fatty alcohols	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-459	CPD-459	trans -beta-D-glucosyl-2-hydroxycinnamate	326.1001675546					C15H17O8			plantcyc <https://plantcyc.org/>	2-O-(beta- D -glucosyl)-2-hydroxycinnamate	326.1001675546	C(O)[C@@H]1([C@H]([C@H](O)[C@@H](O)[C@@H](O1)OC2(\C(/C=C/C(=O)[O-])=C/C=C\C=2))O)		GVRIYIMNJGULCZ-ZMKUSUEASA-M	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Phenolic glycosides	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-27276	CPD-27276	iso -lankacidinol	461.2413524834					C25H35NO7			plantcyc <https://plantcyc.org/>		461.2413524834	CC1(/C=C/[C@@H](O)C[C@H]2(OC(=O)[C@](C)([C@H](NC(=O)[C@@H](O)C)/C=C(C)/C=C/[C@@H](O)C/C=1)C(=O)[C@H](C)2))		FUDDPCATVZFGCZ-OALNMHPHSA-N	Organic compounds	Phenylpropanoids and polyketides	Macrolides and analogues		Macrolides and analogues	Aliphatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
LIPOYL-AMP	LIPOYL-AMP	[( R )-lipoyl]adenylate	535.0960407274					C18H25N5O8PS2			plantcyc <https://plantcyc.org/>	lipoyl-AMP // lipoyl-adenylate	535.0960407274	C1(SS[C@@H](C1)CCCCC(=O)OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4))(=O)[O-])		QWEGOCJRZOKSOE-ADUAKINBSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-15272	CPD-15272	apigeninidin 5- O -beta-D-glucoside	417.118557273					C21H20O9			plantcyc <https://plantcyc.org/>		417.118557273	C4(\C(\C2(\[O+]=C1(/C=C(/C=C(C/1=C\C=2)/O[C@H]3([C@@H]([C@H]([C@H](O)[C@H](O3)CO)O)O))/[O-])))=C/C=C(\C=4)/O)		SRKBASTXQAAMHZ-YMQHIKHWSA-N	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	Anthocyanidin-5-O-glycosides	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-18762	CPD-18762	4-hydroxy-2-methyl-4-[(2E,6E)-3,7,11-trimethyldodeca-2,6,10-trien-1-yl]quinolin-3(4H)-one 1-oxide	397.261693995					C25H33NO3			plantcyc <https://plantcyc.org/>		397.261693995	CC(C)=CCCC(\C)=C/CCC(\C)=C/CC1(O)(C(C2(/C=C\C=C/C(/[N+](/[O-])=C(C)\1)=2))=O)		HZBJGDKEAJESLM-YEFHWUCQSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Diterpenoids	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
ALPHA-GLUCOSE-16-BISPHOSPHATE	ALPHA-GLUCOSE-16-BISPHOSPHATE	alpha-D-glucose 1,6-bisphosphate	339.9960489346					C6H10O12P2			plantcyc <https://plantcyc.org/>	alpha-D-glucose 1,6-P 2 // alpha-D-glucopyranose 1,6-bisphosphate	339.9960489346	C([C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@@H](OP(=O)([O-])[O-])O1))OP([O-])(=O)[O-]		RWHOZGRAXYWRNX-VFUOTHLCSA-J	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Hexose phosphates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-12728	CPD-12728	wogonin 7-O-beta-D-glucuronate	460.1005614851					C22H19O11			plantcyc <https://plantcyc.org/>	oroxindin // wogonin-7-O-beta-D-glucuronide // 5,7-dihydroxy-8-methoxyflavone 7-O-beta-D-glucuronate	460.1005614851	COC3(/C4(/OC(/C1(\C=C/C=C\C=1))=C/C(=O)C(/C(/O)=C\C(\O[C@@H]2(O[C@H](C([O-])=O)[C@@H](O)[C@H](O)[C@@H](O)2))=3)=4))		LNOHXHDWGCMVCO-NTKSAMNMSA-M	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	Flavonoid-7-O-glucuronides	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
N-DELTA-PHOSPHONOACETYL-L-ORNITHINE	N-DELTA-PHOSPHONOACETYL-L-ORNITHINE	N -delta-(phosphonoacetyl)-L-ornithine	254.0667727345					C7H14N2O6P			plantcyc <https://plantcyc.org/>		254.0667727345	C(P(=O)(O)[O-])C(NCCCC([NH3+])C([O-])=O)=O		FCIHAQFHXJOLIF-UHFFFAOYSA-M	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-19775	CPD-19775	ferroheme i	856.3862277794					C49H56N4O6FE			plantcyc <https://plantcyc.org/>		856.3862277794	C=CC4(\C6(/C=C8(C(/C)=C(CCC(=O)[O-])/C1(/N([Fe-2]35([N+]2(\C(/C(/CO)=C(CCC(=O)[O-])\C(/C=1)=2)=C/C7(/N3C(\C=C(C(/C)=4)/[N+]\5=6)=C(C(/C)=7)/[C@@H](O)CC/C=C(C)/CC/C=C(C)/CCC=C(C)C))))8))))		DUDFUCVGSNDDBK-PRYGPKJJSA-J							completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-506	CPD-506	D- myo -inositol (1,3,4,5)-tetrakisphosphate	499.9287097514					C6H8O18P4			plantcyc <https://plantcyc.org/>	Ins(1,3,4,5)P 4 // inositol (1,3,4,5)-tetra kis phosphate // 1D- myo -inositol (1,3,4,5)-tetra kis phosphate	499.9287097514	[C@@H]1(O)([C@@H](OP([O-])(=O)[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](OP([O-])([O-])=O)1)		CIPFCGZLFXVXBG-CNWJWELYSA-F	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Inositol phosphates	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-9298	CPD-9298	S -allyl-L-cysteine	161.0510492925					C6H11NO2S			plantcyc <https://plantcyc.org/>	S --2-propenyl-L-cysteine // S -allylcysteine	161.0510492925	C=CCSC[C@H]([NH3+])C([O-])=O		ZFAHNWWNDFHPOH-YFKPBYRVSA-N	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	L-cysteine-S-conjugates	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-510	CPD-510	alpha-D-glucuronate 1-phosphate	274.0089830841					C6H8O10P			plantcyc <https://plantcyc.org/>	glucuronate-1-P // glucuronate-1-phosphate // D-glucuronate-1-P // D-glucuronate-1-phosphate // 1-phospho-alpha-D-glucuronate	274.0089830841	C([C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)OP([O-])([O-])=O))(=O)[O-]		AIQDYKMWENWVQJ-QIUUJYRFSA-K	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Glucuronic acid derivatives	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-716	CPD-716	teasterone	448.3552600292					C28H48O4			plantcyc <https://plantcyc.org/>		448.3552600292	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(CC(=O)[C@H]1(C[C@@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34))))		SBSXXCCMIWEPEE-GZKYLSGOSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Trihydroxy bile acids, alcohols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-6121	CPD-6121	N -(3-aminopropyl)-4-aminobutanal	144.1262631461					C7H18N2O			plantcyc <https://plantcyc.org/>	N (3-aminopropyl)-4-aminobutyraldehyde // 4-(3-aminopropylamino)butyraldehyde	144.1262631461	C(CC[NH3+])[NH2+]CCCC=O		JNZUMEMWAPJNLC-UHFFFAOYSA-P	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	Alpha-hydrogen aldehydes	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
